M1,M2,M3,qin,qout,gw_kick_random,gw_kick_5deg,gw_kick_hybrid,t_triple_form,z_merger,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
23183371.188445736,22968840.639665127,13409841.189224703,0.9907463609568772,0.290556847831438,393.6096235585089,586.9431690017225,621.3652598681282,3147959156.7860446,0.9583143240536778,637.6089766068862,Yes,False,9223372037154317644,9223372037871843330,9223372037871843330,9223372038213018631,0.708543690230734,757.9021893035437
391384851.9624632,4104307.06167385,1683094.2336578916,0.0104866272700494,0.0042557278632134,3.9496898123164392,1.4837281313231363,0.9992556861593209,2164633471.51291,1.2208704254901428,1028.780978797343,Yes,False,9223372036674261427,9223372038309779625,4399049858357120502,9223372038309779625,0.3232488676399145,3051.6943051955695
204334486.98827648,19251144.889950663,5340630.892426609,0.0942138802592593,0.0238862884325917,255.20309242220867,63.25178826324124,47.44815042599742,3672376275.832159,0.0,823.0872367615339,No,False,9223372037014343526,9223372038646584344,9223372038646584344,9223372039812197373,0.7116657805716405,1534.2337950814676
79267038.34690678,4548711.434638614,2461513.778955716,0.0573846523031614,0.029368153185664,137.66436085259406,43.24327110893593,44.47257118749459,2371297767.437443,0.9222232773555148,1136.1737596376397,Yes,False,9223372036875453176,9223372038030367511,9223372037795931436,9223372038030367511,0.2478571881390267,1872.9462056985456
157714569.5658879,20101975.415036973,71662822.4915298,0.127457948053677,0.4030154927327903,128.3987638175923,111.27710028459231,84.63195793513736,5727677663.445414,0.0,1243.371545420381,No,False,9223372037490339941,9223372038191783621,9223372038191783621,9223372039404475425,0.7650040004276765,1118.7622512487092
10187373.140294556,2364001.2376957713,11372207.291093186,0.2320520908717219,0.9060527515644112,396.6965101422254,168.7711959458588,593.0423935017969,2403396132.884105,0.0,1067.1294625247172,No,False,9223372037242693324,9223372037462227532,9223372037462227532,9223372037627882207,0.6323719257988908,882.9396028902675
85223824.62288445,13989202.075875986,37871430.79950709,0.164146612027543,0.3817183293328581,175.75274518383807,170.109413042577,300.1476900173113,5166974925.33318,0.0,399.26564255740846,No,False,9223372037832982981,9223372038150708164,9223372038150708164,9223372043035386516,0.639103674009469,958.0150778472048
45277136.745557055,2552844.192080739,14982769.254861351,0.0563826331692947,0.3132505796813163,155.59028713931164,25.25299927417509,20.58445775859238,2806991329.922609,0.0,1604.186183692187,No,False,9223372036383573803,9223372037446222275,9223372037232161931,9223372037446222275,0.471149553462774,1635.508695775953
48066577.65739415,7488667.359505976,10929966.382265449,0.1557978063860343,0.1967404946002939,339.40637289822297,102.64940278761283,180.92255682251042,2333991274.44014,1.293278481862069,727.9087114571339,Yes,False,9223372036851401999,9223372037907647357,4585938203541703990,9223372037907647357,0.6857133526273433,1422.008010842964
34181662.87072398,6364542.278935408,18454750.188245483,0.1861975616284757,0.4551535740552656,189.77791976496135,180.56871302059483,284.6447110135936,2989785703.3724885,0.0,815.9747785693693,No,False,9223372037253445720,9223372037850560312,9223372036923310281,9223372037850560312,0.7116685321762736,1023.9562570315748
35136487.068290904,10268077.33183356,1946936.383933054,0.2922340332964031,0.0428797502994592,797.1707967382617,111.13904329369592,421.8813793445341,2302401637.9891634,0.0,825.7598804337658,No,False,9223372036911756746,9223372036957178186,9223372036957178186,9223372037010991245,0.6210800560887872,1540.8557762716837
37762469.71119426,14570578.194891158,40449358.89213104,0.3858481266274772,0.7729219013713795,1661.2091612533327,289.34795919370737,113.29877894517273,5280581109.103743,0.0,1478.4687003208949,No,False,9223372037065153011,9223372037917820820,9223372037430079507,9223372037917820820,0.8197337267614094,981.1640878489194
21428196.844053425,1842879.6148501225,5171916.759626867,0.0860025520701497,0.2222465629710087,180.33711896618362,58.781408193324495,117.38465247093599,2928157735.5028834,0.0,939.967294508532,No,False,9223372036632901896,9223372038417068020,9223372037420480663,9223372038417068020,0.4512743724250432,931.1395022891012
179400628.3026501,7842096.406619901,192004095.69889665,0.0437127588727851,1.0254288704515466,22.868054383086296,36.43138403971343,34.08910719444576,8004811029.068158,0.0,856.0042105143348,No,False,9223372037268028027,9223372037668878884,9223372037668878884,9223372046418487718,0.6624401521563996,1355.5979895662026
48661579.31797167,16934435.753641143,10440679.776782077,0.3480042364220375,0.1591663726124784,506.28341977631135,177.94652058025395,133.51034355957373,2400478872.4987063,0.0,1729.9555563160668,No,False,68235611386235663,9223372037673416876,9223372036815109229,9223372037673416876,0.4758519356103378,1580.1566183937916
52308851.52505144,18829268.735441376,15214802.663660929,0.3599633367294209,0.2138769285433396,509.93610171201107,281.21959165750656,284.6931778440437,4664671497.942965,0.0,567.2636673502387,No,False,9223372038266996067,9223372038410129988,9223372037859287856,9223372038410129988,0.7957545774464252,750.751946708473
22898408.226215538,5848883.885654308,24633882.22649813,0.2554275313756586,0.8569113964068543,736.4124624217553,151.62009126672234,289.68549357344267,3566509288.1081777,0.0,1270.13231554743,No,False,9223372036457136012,9223372038416261970,9223372038416261970,9223372038660350590,0.5736454812419625,1002.5362502846274
768953677.8977957,9366465.082917772,3242602.9864845276,0.0121807923573813,0.0041661558109833,3.230282160844628,1.221536643826146,2.106977564982029,2353880573.1295643,1.0648662241687803,828.2460916083608,Yes,False,9223372037940571601,9223372038455083502,9223372038234060028,9223372038455083502,0.2622865733702251,4024.93362364796
27196455.462704696,9443664.63441492,5711401.535251393,0.3472388027684451,0.1558783519298667,437.701768753521,132.01470343055408,123.50798901401166,2242845149.9857097,1.3452668220138906,902.8801711744148,Yes,False,9223372036962356772,9223372038872070924,9223372038371448216,9223372038872070924,0.4911429632121123,1243.5519407983045
445014779.0300753,3501256.0735833677,5150729.865751165,0.0078677298790266,0.0114839369445526,2.500160145466683,1.5346371858702648,0.8500262949044667,3456531560.2389317,0.3215292676451549,763.6818101779779,Yes,False,4380993915819612304,9223372037072035651,9223372037072035651,9223372038923638391,0.3079492555435883,2586.9001794479186
22782660.490959845,2481006.416092833,5723187.809994578,0.1088988890071594,0.2265382864273308,240.2286258777569,84.39476214078044,65.97949523803578,2825970499.557851,0.0,1128.1376796230572,No,False,9223372037895135248,9223372038682592465,9223372037418400258,9223372038682592465,0.5171314820893017,1110.8541626872484
88033379.2698761,14687981.209669154,170940744.70303285,0.1668455912006003,1.6641207233336053,172.94436657722008,108.22313430792636,106.11549319191897,2311738614.230247,0.0,1262.7656865887773,No,False,9223372036815109229,9223372037673416876,9223372037673416876,9223372039706236349,0.4758519356103378,1568.4112303604866
10986595.86453504,3227509.4724363983,6560212.121394964,0.2937679252274006,0.4615283175319939,171.21497067010947,156.70724699959928,166.65075975927604,2378333806.3972907,0.0,934.1993098294464,No,False,9223372036647651895,9223372037898163085,9223372037729060097,9223372037898163085,0.6198746431359159,1148.9642692158066
59184952.98785271,17381101.800152395,55167149.97023596,0.2936743365111693,0.7205170766990922,1170.9476583761264,317.79424272027916,223.17978500389512,3669343828.0757623,0.0,859.9077469675012,No,False,9223372037324752270,9223372037655842723,180983411900013617,9223372037655842723,0.7732869912343211,1004.2607118007792
38359768.352306955,19057424.067396134,56836398.88115336,0.4968075899824881,0.9898846754069008,482.66213640948973,154.36914051752888,140.74284952386117,8335744926.494625,0.0,927.9068005829884,No,False,9223372037272706209,9223372038595219312,9223372038595219312,9223372052347935751,0.8138050451332703,826.7770122407486
3184686.7842118493,2429257.879277518,2156093.05946604,0.7627933432325635,0.3840602622053479,205.15779746962846,231.31962762243523,460.0840003266647,2380917056.4727473,1.7482089212410887,592.4809019253469,Yes,False,9223372037410133447,9223372038059212340,9223372038059212340,9223372038395689281,0.7365948234944936,925.2467958275162
22038562.460586205,6849454.931651066,4611230.889795624,0.3107940884937772,0.159624346218884,1326.8449471413392,187.76510475050696,361.74524412795375,2354863872.588485,0.1555128242161082,642.8060971030965,Yes,False,9223372037455001409,9223372038013868724,9223372037542986629,9223372038013868724,0.7629319608121159,1290.457606776491
624593313.0552546,2021853.616545106,34962066.98097236,0.003237072146442,0.0557951177062465,0.16260912632138017,0.16710572543198468,0.10420006430341086,2607690794.1968527,2.0518440418098023,233.6337836824208,Yes,False,9223372037816845108,9223372038007242864,9223372037442445899,9223372038007242864,0.2722499564866257,3406.139921458108
8166455.307391911,7110686.809428755,12403662.534763085,0.8707188788497353,0.811909874236636,386.6138284821009,270.23331119177726,225.76207848725338,3123627966.9777265,0.0,697.2017954994584,No,False,9223372037691060727,9223372038752498227,9223372037665669798,9223372038752498227,0.7913936985982492,861.3628631935574
30646742.76447345,16684380.54457628,5374683.286202704,0.5444095861279351,0.1135549488464192,299.33465768884747,155.094160884027,323.0668990414606,3301355526.59079,0.0,825.2501432605759,No,False,9223372037226484038,9223372037507613166,9223372037507613166,9223372037706726783,0.7844549489949606,1187.460002281448
37335454.16093915,1620455.918251156,17177572.416676696,0.0434026036288718,0.4409490724708473,68.91852217989374,15.932024578298675,28.727487607891465,2421858028.2544484,0.0,410.7656994922526,No,False,9223372037278678664,9223372038520993255,9223372037349872632,9223372038520993255,0.5012421466836768,1363.658591261121
28228333.290819645,3992217.7842257665,3528114.841889932,0.1414259121534499,0.1094988981930365,323.01151068791864,148.68467788686448,93.84891339977439,3593811645.18545,0.0,946.8509953388576,No,False,1683704107538282950,9223372036706305708,9223372036706305708,9223372038094084986,0.7417483053787469,958.5359541095246
637534850.3591381,1890434.922092294,1700432.8378282886,0.0029652260123934,0.0026593143514498,0.2754398251241858,0.09211517962409703,0.5225905098203962,4014286526.8144474,0.0,1859.6975098154064,No,False,9223372036949604609,9223372038943619513,9223372038943619513,9223372039220802811,0.1376479567738228,2884.797276045092
26303211.76629676,5664289.410045557,25802143.459175076,0.2153459227858786,0.8071367016409171,255.69655734527086,87.56958166487007,104.95613019350768,4010809681.5669713,0.0,778.1715040158358,No,False,9223372037338862588,9223372038346575215,9223372037439539821,9223372038346575215,0.5875961237915454,1057.652364575756
135334811.32985955,2401015.352106672,34053245.79595565,0.0177412989940521,0.2472359342975087,4.895327826563334,3.53362918342739,2.483328434980644,3216697191.9889264,0.0,1073.409609633785,No,False,9223372036852207661,9223372037632384759,9223372036726035278,9223372037632384759,0.2860027405341268,2130.6122232608327
317956989.53538334,153956930.9831508,71478644.19825377,0.4842067828360098,0.1514654285250025,337.3546224876359,107.34635587692617,106.64596874009169,8442018921.142758,0.0,1327.0148555221203,No,False,9223372037957857203,9223372038168168415,9223372038168168415,9223372044444217344,0.7820608761776313,981.389604678516
35873492.20568068,1560710.4018472706,4160270.97772413,0.0435059512159824,0.1111355575365589,50.4608850535755,10.849930280840816,11.773624448491644,2398908247.596885,0.0,1274.352928193014,No,False,9223372037350208851,9223372038011109368,9223372037631435172,9223372038011109368,0.6422696138775101,1602.32282570115
5346460.599770784,4467487.567625164,14795608.892071974,0.8355972113245717,1.5076102542732166,1271.847202595369,206.1747157130204,44.70437882659862,2386531329.768877,1.8498429194072687,1142.2068983711094,Yes,False,9223372037339747600,9223372038132805732,9223372037428508826,9223372038132805732,0.6571260744481633,1639.7971476974456
776591603.3951309,1306789.7544105598,1533678.350708739,0.0016827245474938,0.0019715664207753,0.06369377136944541,0.025962577301001107,0.07817595525224637,5998329928.681431,0.0,724.1551220396257,No,False,9223372038408270170,9223372038780411634,9223372038777266736,9223372038780411634,0.0864264826115378,3740.997353022764
9490833.685772324,5957564.4230999295,1894082.7518919264,0.6277177137800753,0.1226070650525328,777.8577862259197,382.42341971361043,68.9954750792209,3818486480.2337065,0.0,754.9294912290195,No,False,9223372037747850434,9223372038314479817,9223372038314479817,9223372039310145018,0.5991888308662379,948.9229777325831
940596355.1286076,1646728.9670877217,16951787.15352411,0.0017507286288203,0.0179908851968845,0.08564970946657746,0.06854535499958575,0.06574507464829611,2318285831.566298,0.3447454758413533,1058.206969216836,Yes,False,5014088146715952768,9223372037259344814,9223372036844822167,9223372037259344814,0.0211449391270349,3939.2712301511247
2663038.359387501,1607185.7813926337,3194421.263347626,0.6035158208394289,0.7480687565885081,825.2054363900412,158.6120153571026,200.02340276176727,2436484648.7828503,0.0,1621.9541580301063,No,False,9223372037706889246,9223372038174128174,9223372037262180288,9223372038174128174,0.877478482590291,1061.8100654908574
129407168.88167942,13649805.838559626,68347897.21918136,0.1054795183027303,0.4777669690893569,77.14908893068673,137.11306731449577,106.28160533074625,12697871313.074389,0.0,299.5940573866353,No,False,9223372037118049431,9223372037536029102,9223372037536029102,9223372040004823851,0.6007232181946426,1231.5651696305986
28480889.209204663,2152064.8582646847,9399412.104380202,0.0755617158739961,0.3068398850361579,54.90802805597607,27.504672471549195,29.435282035338542,2489899808.4836006,0.0,1113.158205401855,No,False,9223372038134833385,9223372039395469888,9223372036959002513,9223372039395469888,0.6640629255240454,1845.3338981790844
130837257.50127426,36676947.327625304,25767636.654806472,0.2803249474047413,0.1538235917433137,501.949744892223,195.29155319467475,109.9402139367518,3676170949.758836,0.0,892.2414634529028,No,False,9223372037016431501,9223372037816196170,9223372037816196170,9223372038095222879,0.5263073147315113,1053.9644050643342
