M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
24673217.14341214,24631184.163605113,0.9982964126825168,1354589002.9649694,4.502337110459039,1060988297.2950387,Yes,9223372036417148615,9223372036518620732,0.4100909211557369,2528.691439669009,23.521975813528687,26.092261074253116,1853256020694.9712,49861257694.746284,12.69530179957275,1.8886903684999974,1.7620092619858434
10551697.964664275,3177153.6608323087,0.3011035448012273,1071044774.5707995,5.437275576021441,1067583950.2734302,Yes,9223372036397955348,9223372036409461211,0.5148237896872596,1663.8047977937088,11.916031769332536,9.5632316318589,1485207568515.431,27892200953.58112,20.08338483699761,0.7081127820611862,2.628972693906276
2446560.830395988,1902049.1375918384,0.7774379095589388,1544639043.1608086,4.039364966484109,1088892120.5732815,Yes,9223372036474582867,9223372036551351015,0.8208247495804271,901.7569071252385,5.472246747706947,0.8372336332931991,300254282456.90735,3417001042.345708,8.841072410064566,0.06626211629781219,3.4417992257335968
4588851.168114587,2316258.592994218,0.5047578376672206,1648077659.6116464,3.8250983966648318,1092446272.0416596,Yes,9223372036518629647,9223372036559335619,0.5826491278455764,1166.9943429563966,5.507479884416318,5.059530659884883,341989147550.9344,5918179469.352419,10.005546486339655,0.3989526208035314,0.9900851171936759
5940452.874537636,2662519.4644855834,0.4482014285304495,1106866131.9305696,5.297433391097405,1092812352.3814287,Yes,689042884731221560,9223372036362427556,0.6687579885731197,1058.3262326104823,6.08011891714017,2.61056112878401,254498755728.65662,4666991656.201638,6.744581375223358,0.22181629960444485,1.4042657129585627
12740579.588445993,2347953.731821676,0.1842893971598401,10739301260.828323,0.25521348806373895,1097847339.3212824,Yes,9223372036392571471,9223372036430859410,0.41576974385833104,1998.549971615394,11.255223362668705,19.736424071706118,775326583838.7465,17074847763.234919,11.099718528404646,1.4797172698438348,0.7701650764553564
34624099.10279427,1356263.6750955638,0.039171089219361355,5164492041.177098,1.2073089985383476,1108034456.8551664,Yes,9223372036403457004,9223372036656866705,0.19787960187854697,3089.7236617507806,13.078306938965282,60.99366674408412,972846944456.5814,32206103205.680847,11.98600356260605,4.67690332288447,0.45960581133651435
82781539.6736584,17553171.172046877,0.21204209587360942,1215553971.7913022,4.9155062999393815,1118368034.546786,Yes,9223372036363411559,9223372036818057040,0.13020990236754013,3850.798877932139,21.25579954902058,93.80206580641807,2227153774689.5444,117278570833.1503,16.883176754914782,6.819770349759251,1.1477693898289807
21572432.862783264,4547059.593934834,0.21078102886482572,1520193781.335124,4.093509401238764,1120676796.3884935,Yes,9223372036327007274,9223372036339922038,0.6041267491202511,2058.879518074429,13.47779712194253,19.413159552102677,835091843936.5077,17086011780.9339,9.983819859731225,1.5360343249380337,0.7424128912880094
29244303.69742585,1103641.2063560528,0.03773867272665472,13855822827.381124,0,1144358453.1684985,No,9223372036346159609,9223372036627034888,0.45875676787932623,1952.604509731517,11.826174850455507,17.756893384172027,756782617271.7932,15849261693.677942,10.311177459763725,1.5045025151557314,0.7031076801567533
8788229.857456466,1024947.2319653173,0.11662726721874371,7712832149.800113,0.6417582900141083,1147970239.0358343,Yes,2812556790251156168,9223372036434367783,0.5821453150535107,1551.6204913153515,9.2505841895682,9.429793469265848,685099350441.9669,12578445759.71748,11.933444145516837,0.6871965214641457,1.2216639332692338
2771975.615956032,1692750.458748694,0.610665710407008,242292575527.28076,0,1149182072.363165,No,9223372036651817921,9223372036711246912,0.87013862425365,961.2263479144758,6.107104933001479,1.062017090453546,419690894698.51245,3434369467.537512,11.07326195706218,0.0822821442641978,2.785782060271286
11736445.781650662,9504224.747608457,0.809804341487082,1257736034.546782,4.7821661106697775,1172103115.1702776,Yes,4326668434417304668,9223372036372029166,0.4914939292143876,1318.3426829584132,8.018117918295054,5.467512873686574,696071627978.4473,11476864191.618834,13.98823443659163,0.44736543060063355,1.7122475147728389
7236346.682385362,3639658.4420197164,0.5029690535528563,11859624311.065647,0.15015670926849842,1175282407.8783998,Yes,9223372036409113386,9223372036865220493,0.6655302354452874,1774.4123875443108,14.811349443038704,9.61866707579208,1000810050847.4111,14580225741.32139,10.887757486917627,0.6929991029031833,1.4042269356140364
2384050.973264058,1377300.0454624973,0.5777141767974888,3004973906.8988404,2.2161821902236354,1185073193.9953277,Yes,1036949458385230400,9223372036798707703,0.7522492370885668,801.2030094184867,3.7126555131218724,1.2681522814454271,195203177916.64804,2966145773.164251,8.471954966821993,0.09549779661469857,2.0730265446546547
3206179.1374287796,2751782.745251443,0.8582747960422,1200156414.8617158,4.966109613294898,1196397667.3639762,Yes,9223372036623185050,9223372036630890303,0.6777470353109565,975.1335734577629,5.6819670585794695,1.696104410021789,363958818912.08276,4917772656.137293,10.321312904331444,0.12779727642151026,2.5683403401023157
5420195.347108618,3757748.3947478244,0.6932865245811446,1206176721.4309943,4.9461965565964565,1203901841.5293126,Yes,9223372036521993284,9223372036689921995,0.8575571075438595,1289.7240384589518,10.310492329909343,2.596000015726412,737994411981.4106,7145265967.665182,11.53333956932579,0.19540329755419839,2.440575427585105
4214431.040218719,1335024.2399951029,0.316774489190792,13637157102.924305,0.009402629511197559,1205899045.9556499,Yes,9223372036517036845,9223372036544524635,0.8080540623370479,1200.5511996501773,8.385637011435971,2.7978184193309423,537518008336.93286,5608468993.820928,10.328526513563821,0.20646613538014802,1.813014252266486
10555319.049073325,1492057.180501177,0.14135595272529142,1212194354.5676618,4.926456508458188,1208232272.6404042,Yes,9223372036358241323,9223372036527384656,0.7032723790737522,1136.2840855437619,6.544558572102175,3.4736135134153163,292895584663.5456,7954571008.833062,7.211305176750882,0.2729379678018983,1.94517434535853
7328407.428361352,4489548.253320496,0.6126226328445782,1219848082.60643,4.901583163226063,1208934686.4347537,Yes,9223372036396312409,9223372036589031096,0.6813760400393025,1391.8586500215874,10.046278599239782,4.985310823760466,546304627496.2835,9663713757.287373,8.762157806742117,0.3785907518357313,1.7036476569361287
6617283.25174781,1412117.837080348,0.21339842702174916,55144717109.40175,0,1213595562.2746375,No,9092849091142575963,9223372036879315900,0.793879924495777,1028.0174634154328,6.422394048653841,1.777639397308414,386792748944.2413,3506434996.697036,9.704268061519182,0.1470536534594364,1.5914598888160612
6508636.519145266,4448722.301649823,0.6835106382978723,9826776005.481344,0.3531334666509657,1215738690.0268428,Yes,9223372036333631925,9223372036486031901,0.7796085624000821,1269.6680757354022,8.978233802108305,3.5299725990100588,585377788956.9756,9709292684.089054,10.505742170889436,0.2624256797191097,2.469374652312148
2484802.3218217697,1171591.2103001692,0.47150278314340904,1994081437962.5542,0,1225658288.277228,No,9223372036709080373,9223372036896364923,0.8389341229498066,1136.4104966003026,7.493664399477889,2.5267368436555087,506642716817.706,4537443376.400254,10.894040196244852,0.19271251873248524,1.571473328577447
1405831.3505396154,1316619.1909654129,0.9365413500417676,1235009443.8908403,4.853067621763315,1226277083.8292522,Yes,9223372037009081277,9223372037103180403,0.8411887590857154,934.6614944985561,5.366610962151657,1.4117289232843275,232472699453.03827,3711562180.383639,6.979965149023319,0.10854247636190918,2.282247493408745
2601585.844096416,1249880.475256952,0.4804302260842986,1233920182.453366,4.856520227871416,1230894052.8683722,Yes,9223372036792315906,9223372036908505259,0.6955646786938959,943.261315456061,4.422384125095495,2.4812646223297996,255500786006.45065,4185246765.3701425,9.309303452924276,0.19712298991207935,1.4170641637775916
40723425.28073764,22144990.20934379,0.5437899699419064,1593404953.942498,3.935480240699897,1249232243.7225122,Yes,9223372036439537773,9223372036457337876,0.1847720143859362,4629.947248726823,14.352520154338997,151.97600055995122,1644694341785.8247,67103295163.67479,18.464537841101574,11.849516377769696,0.3779627021328374
32758033.603996687,1246253.7107154946,0.038044216138890696,2500251279.9234457,2.6442222405162803,1257684168.6487079,Yes,9223372036378797302,9223372036738509884,0.3652412858276315,1519.0611808988854,9.461306407487728,8.443316160479677,833720287138.7656,19241119073.49222,14.198768256042882,0.6949310265799535,1.8479675841244652
2236026.7227544617,2183826.305940065,0.9766548331989104,10377611355.193787,0.2925364540618969,1262316926.9285457,Yes,9223372036422437285,9223372036726288122,0.8460264434305944,902.9777537578561,5.379626678049813,0.9469494903398611,359086423731.3244,3229888706.3833804,10.755441838027847,0.0734286194993643,2.935809816389265
5090776.068202094,1092728.2519703442,0.2146486581477669,1284299659.9675174,4.701941078843837,1270160091.0356574,Yes,9223372036599575642,9223372036618797190,0.8151712092207388,1019.6444400505236,6.134400670534881,1.932601059578921,362136367647.5912,5991372533.819892,9.512209603399425,0.14805102749427576,2.7009753582439813
16305246.082370818,7078367.99983363,0.43411598721510497,8320100040.1378145,0.5477817880723364,1272543569.720708,Yes,9223372036366619496,9223372036551553059,0.5333303976558124,1272.3625858035093,8.042457247787777,4.518895722531717,681041069328.7849,13279704342.659733,13.644761543830388,0.3625791065859754,2.4445073939525828
31654667.884062346,9249967.820769018,0.29221496983155015,1527260715.643763,4.0777092241805,1274763589.6300113,Yes,9223372036326647026,9223372036355389392,0.3917948990237079,1686.5873258636607,13.089490899913645,8.982032214850511,1048262835723.6866,26835974946.276443,12.904133351786406,0.7211099547018341,2.4838285259561026
17185524.60204559,3470319.4946552753,0.20193270645006695,10694602047.500443,0.2597275975784625,1277688886.5687573,Yes,6062277597694999902,9223372036732078221,0.6817279440137504,1311.7381734626738,9.810698203027833,3.5401529438993955,1243998259835.1145,13727090882.556778,20.431547690378736,0.27867626909189713,3.2876399191075802
2032379.7756556405,1353199.2436623354,0.6658200695909783,20495702000.922718,0,1287966451.3205104,No,9223372036445043372,9223372036489029465,0.7130094992330609,996.0514893853258,4.3280811834046045,3.3699243264792003,331649391889.4346,4701857793.737541,12.347107118236293,0.24004667047950623,1.3073128408761514
12660873.130453825,1430172.1379339455,0.11295999282181271,447045150500.3505,0,1288749640.1606958,No,9223372036360327581,9223372036962256206,0.6664213742541575,1187.9552636881876,6.186299963291176,4.763717494177175,280050697725.8589,9152409039.333261,7.29435832542721,0.37440663165783544,1.6315395745192753
3144208.892875453,3000146.5347192893,0.9541816835126322,28935531456183.29,0,1292104732.211739,No,3473569917711524016,9223372036361916685,0.8088629711573025,1060.1341749615858,6.302370458670288,2.4180275866278165,361823231783.505,5408824760.128151,9.25068578383233,0.1795344453955708,2.010762838127436
21683195.444707174,1342270.6689125097,0.061903729657159706,458798295430.7383,0,1299199288.2990353,No,9223372036443218027,9223372036732078221,0.6817705537770843,1390.4310185348802,9.569532645677155,5.431236744270757,1244004522556.1006,13724378394.809637,20.946556614285612,0.42755324671077655,2.142437682912563
9694324.578918124,2019329.6714520412,0.208300192036421,12267074979.326815,0.11537784559447586,1300272281.0585706,Yes,9223372036368417269,9223372036879292579,0.6409371356330051,1141.9841948318683,6.7441550420728,3.3747804137716657,340154177287.00085,5406158845.1242485,8.12698900013855,0.2776374608525666,1.2996202266513852
3953641.961111973,3076672.1185638993,0.7781868335135174,24786144146.489067,0,1308999506.530326,No,9223372036517919266,9223372036609614868,0.7156310590610002,1028.1645971755818,5.587765358266077,2.614615495472305,314927885668.6909,4190721953.343448,9.081432630996447,0.2048847571039285,1.3651642966788509
5890510.310354765,3229410.8789707692,0.5482395766787603,1348731483.0297756,4.518310426925408,1310984586.2838418,Yes,9223372036635439627,9223372036720655070,0.7898520502575312,944.0838413561394,5.1591030152883,1.7565909747612196,312140967395.2836,3979544701.761287,9.748953102220549,0.14475948108744116,1.8348142037702888
1907090.255102478,1383485.709653017,0.7254432274253717,1387678570.1008248,4.4142084968567055,1317634430.66408,Yes,7578907306025071715,9223372037019826063,0.8180179870708351,1045.5886319892572,6.781060667300517,1.701683022577866,433525276550.26117,5079292353.581299,10.301446303344807,0.12325770008535687,2.7503937629885318
32695552.147526793,6843806.932113225,0.20931920345718688,1847603668.928734,3.468797324868137,1319090176.4313838,Yes,9223372036372029166,9223372036551564909,0.5405646852586294,1757.3376793079653,11.47985454140191,12.482256754822515,1008268963804.8495,26344305882.833977,14.152117406270886,1.034803804237038,1.6991607494469765
3078873.1698713615,2273387.793657258,0.7383830603688825,3324255907.8988566,2.0015649399426705,1319456972.2506714,Yes,9223372036405826850,9223372036609628743,0.6838657929790637,316.66990431196996,0.42674888928639865,0.35133822095078815,4246134141.629393,819606612.3260111,1.6032554304542688,0.03728300498970064,1.4672369928761522
29571337.320721705,1143211.8487649208,0.03865945717523674,2366628920.1755886,2.782186964903471,1319712637.142696,Yes,9223372036448996524,9223372036586668669,0.5219896701324404,1382.85522529267,8.837253204572974,6.000497476151451,630964235540.2255,16178496512.938265,11.504529276053008,0.518402876326379,2.082938660400509
2050115.989094482,1200179.3167013507,0.5854202021181539,1324979750.1137364,4.584278123815639,1320546437.213836,Yes,9223372036690119712,9223372037059596005,0.8064429188960418,729.048151148012,3.251456162518031,0.872623683822193,212156396380.37167,2667357171.4623413,10.513798174892106,0.0681339528839836,2.612903143870878
4150302.3453509784,2337303.4835597607,0.5631646297234044,3519660276.315907,1.8860671809141905,1326320946.2852564,Yes,9223372036393532456,9223372036656729814,0.7149567049194128,1139.6393537113074,6.608659830365304,3.46876377902738,510400343866.25684,6922377188.774673,12.444543480194207,0.26295604373185616,1.7570245359392587
34489763.97138399,2171259.012991006,0.06295372200263505,4768859958.311117,1.3357916804646497,1328303265.063892,Yes,9223372036382532997,9223372036642232974,0.3842553490229249,1367.6733142226976,8.171050158123345,6.342691400145306,490747898160.9033,18314600965.823048,9.677473277874382,0.5134147250903964,2.380865511885554
4307088.200097376,1402487.1725853744,0.32562304448598633,1342326204.2319195,4.535909643854997,1332861712.362009,Yes,9223372036332239677,9223372037068223169,0.8544557411952203,848.7156575662092,4.656845343018707,0.932218466216342,290647265924.6488,4394099920.64942,10.056707897749904,0.07312618587768753,4.010538871731162
8678021.088442175,2949891.5632540686,0.3399267567098774,8609585235.21672,0.5065130257962578,1333452778.9658687,Yes,9223372036496566526,9223372036908395197,0.7657454335138114,1315.285715213167,9.561705227945145,3.861457220191407,519193232784.4288,8792184631.932865,8.74933572198642,0.3098405930150539,1.8939312411546543
11414538.477851542,8702758.06507185,0.7624275026062983,1352463004.2202518,4.5081213621831235,1336074547.3343332,Yes,9223372036380700417,9223372036477036134,0.6027020451171216,1533.510460219317,8.753045380282387,9.493813975465281,629454953080.0645,14147161590.78208,11.587423613346859,0.7909362454805239,1.1938054570756411
5714667.6113850465,1256442.448219393,0.21986273457379138,1445958186.6861403,4.267169045973189,1344844273.146656,Yes,9223372036858430444,9223372037011002161,0.616012858803731,1419.8517628757745,7.869382545560521,7.772918835047829,453772711519.9563,8848597380.247984,9.291356557179075,0.5825103847780752,1.0138564914596175
343037396.35075885,31878181.09425239,0.09292917166866746,2235112986.1014547,2.931097535080023,1348234215.5602221,Yes,9223372036527384656,9223372037833907028,0.14421044523248608,2967.7638216861465,26.67116307019984,41.6685752924865,2488190779271.959,91038256832.0694,15.032220258900042,4.09618994959714,1.483370266151939
6381855.963835436,1525186.552761239,0.2389879310037916,152122966809.67877,0,1348861040.0790548,No,9223372036532726092,9223372036541211471,0.7866436553503361,999.7584648145197,6.15705067963654,1.5983603338150771,388126714811.237,5504715905.276085,10.15739208504425,0.12702377770927117,2.89238172798435
52768288.05172233,8204738.256013711,0.1554861557754461,1645522582.078765,3.830121508085902,1352007768.3689477,Yes,9223372036720251710,9223372037238493626,0.47661363683472396,2172.4321945102133,19.048638365263976,17.5704138559855,2049642747971.8645,49770647151.90368,17.337866012332796,1.397063893246535,2.377731125195799
2754878.417412906,1225475.7863730502,0.44483842866789347,4783478888.722276,1.3307450548065056,1354842954.6228602,Yes,9223372036951077658,9223372037193405964,0.7600510039057422,894.2290686585204,4.358727650732289,1.8458497391068034,236687540574.08395,2648392692.20829,8.749778768463866,0.14760805990480164,1.1975069218446377
40711354.999374144,11827569.305779602,0.2905226147830606,1634952998.0332327,3.8510385570739945,1359598671.5797641,Yes,2655278001094608650,9223372036977038528,0.4011989113490621,1922.1343197037065,12.551648541861324,16.11534214982698,1328094300247.7712,29270369935.31312,17.049417736159416,1.3481676764864081,1.4490721997459928
24530361.813392323,1084680.924383642,0.044217893426727266,164588111143.59534,0,1361888694.4118078,No,9223372036334714703,9223372036945963621,0.47346918951610534,1652.3039056742584,9.985979714759436,11.197363271426246,704156858330.6138,13594220985.065807,11.362140179877471,0.9187583514447722,0.9875492176799954
12991272.232200446,1478794.0713323394,0.11382981165362456,10478530756.189606,0.2819364724490107,1366337534.6650999,Yes,9223372036632692570,9223372037115924393,0.7155702278534994,1243.6492956599834,7.720699755507378,4.280108468756548,559725672078.0437,7735620337.453755,11.681536535965714,0.34455279139125367,1.4984598037877976
22801187.50558788,5226815.239334282,0.2292343430820587,5175543743.667286,1.203944891413531,1370363431.1069798,Yes,9223372036667069544,9223372036927653932,0.7087843982816324,1456.6632002335107,8.943470169677727,7.520438062228121,641880205869.4631,13060013509.609482,11.564565745352787,0.6366095901056023,1.369229265816231
8800527.344116226,2793006.3061905596,0.3173680618193729,2616119694.2961774,2.5340452390996107,1371398625.3628545,Yes,9223372036525672222,9223372036682265445,0.828960646964377,447.99049440375165,0.6344079484708235,0.9228201712456409,6106166084.381668,2365343442.0173817,1.5508914655485253,0.09027922729500722,1.748687068783728
467780204.15980965,5234114.209476448,0.011189259748341758,4476425546.792512,1.442220063586373,1373154520.1772573,Yes,3657263686245428604,9223372037833907028,0.14351134042004007,3562.903513613889,27.249822215425297,71.24712313868497,2488027948102.9985,91038469383.04825,14.71204316030038,7.003877951816053,0.8675451805177846
8737634.078046866,1018674.9457556005,0.11658475700132617,120432484915.1056,0,1375496818.0253978,No,9223372036471317011,9223372036983369236,0.6597127720476824,1033.5297951611462,4.364432042284737,3.923775959530194,148220137184.9938,6332327379.823255,5.472186424073149,0.3102303403664985,1.3623378223169553
3410947.910677856,1397846.5044093828,0.40981174178399854,1543951277.4559913,4.040868883302603,1376262842.68606,Yes,9223372036817314035,9223372037158428989,0.8561930301458194,1225.3334980028242,9.807511504848524,1.8424167798123081,744094298570.4169,8210636336.6950655,12.225047623417653,0.12711559129121647,4.311056538804811
37515002.49100835,3975624.073524564,0.10597424522302637,1427097680.6612344,4.313663810632171,1377547364.229724,Yes,9223372036454186084,9223372036813088478,0.5582207088547568,1291.9094499207097,8.101668535483395,4.848600451834395,971306298266.7577,20562124713.747337,19.31804364719886,0.39467314100297746,3.477251799506886
12980167.573346024,3275604.5557654467,0.2523545660914039,3116746821.788631,2.136975468322276,1382125198.1794481,Yes,9223372036523379456,9223372036567085647,0.8532279233759429,1263.1778120938368,9.932548299846813,2.448106550356674,527591567661.1476,7661734284.32508,8.558912157470864,0.20057944902257582,2.549449277234543
2356814.738375589,1409213.8693875994,0.5979315414324361,1399998129.589931,4.382281652233352,1384190203.4958348,Yes,9223372036731030509,9223372036752841304,0.8113496820469064,1046.9656115590462,6.058508034520446,2.446592929934573,342358665022.23706,4603452557.1898985,9.10535840304017,0.17526167317485675,1.7530828529634488
1159268.163044583,1078275.1550623756,0.9301343635889252,2827782825.866175,2.352134301046976,1384190203.4958348,Yes,9223372036677189947,9223372036990794320,0.8443255267937031,928.4168053983889,5.315982018660485,1.3720851385367043,243989874883.9782,2667130393.919334,7.39553692937016,0.09740025382134579,1.8276367555250226
2642070.9878227073,2339035.923943699,0.8853039659889171,182990019657.91583,0,1385025514.1776247,No,9223372037068178754,9223372037222112443,0.867191530716942,979.322724038455,6.483010429466964,0.9585892426924452,371342598333.6162,3270416550.962678,9.229527340060661,0.07506706074855339,2.907765532369114
4270834.755013819,4078136.2631282452,0.9548803681389565,8399806542.484473,0.5362079731844429,1386866025.671299,Yes,9223372036351898159,9223372036408644085,0.807757307283694,1048.7650628285958,6.793512439525073,1.7408495946800624,455006479923.2959,5438649942.25177,10.792066572445874,0.13498787924163463,2.6890696789593784
64962254.298373826,6707583.156677831,0.10325354668065667,471827585723.6399,0,1386978966.0091946,No,9223372036555315663,9223372037260654689,0.5394827963588541,1637.4993055607506,13.861766658083942,6.943672544125169,1750797551463.951,24364885542.705784,20.35160925332155,0.5995701895093934,2.7122521836975593
6370254.293395457,5708589.869710249,0.8961321804105674,2533523831.751431,2.6117377415100123,1387283919.6494555,Yes,9223372036610580793,9223372036743628252,0.7236256351265578,1572.1544202188454,9.628885421637374,9.549190844826446,1474266541970.9573,11693994429.978458,24.67069587391591,0.7047292169172733,1.1075066160222395
57587170.38196325,6650000.814408412,0.11547712398960383,5747966953.598123,1.0438551451412872,1390165096.4486618,Yes,9223372036486510624,9223372036599118495,0.43781900305279764,2195.0623464604123,16.53040338959227,20.855541313196298,1430227031285.7053,36213716322.72547,13.941289291351747,1.6606388243596228,1.4554712518296786
17386317.282610223,16497944.574256388,0.9489039171485508,2155613778.877422,3.028314283901336,1391159828.8962982,Yes,9223372036380359578,9223372036465631503,0.5290867149625583,2247.006247020518,14.515115773898426,24.661164573049476,1363459966695.783,40009319782.25708,15.135727344928046,1.7596322113726457,1.5175569150010706
20301787.24348178,7121380.802480749,0.3507760532150776,3050401320.9613423,2.183418876588009,1393387497.4437785,Yes,9223372036779561303,9223372036844090815,0.5292627508540753,2294.0369252774713,12.101515718454117,28.73187529204627,960678505957.3171,22058795121.583073,12.791448119985773,2.162236032665948,0.6809016872152345
20484971.51358671,2247841.3981596795,0.10973124354450739,2777827273.5197897,2.3930138571216326,1396397220.1517005,Yes,9223372036401941970,9223372036794245166,0.2485276783615872,2553.6988781304835,10.166736031539681,40.433671029023664,882068634911.6097,19605266438.289124,13.97984128235438,2.9996852284141533,0.4362172022237495
64542918.523474716,3213378.705253834,0.04978669664721011,8584260153.988263,0.510040556826458,1396431176.1996307,Yes,9223372036536458503,9223372036599118495,0.43781900305279764,2182.54529174057,16.168019508938354,20.792763994515106,1430189454880.4163,36213716322.72547,14.253389592567428,1.655640131152594,1.4598655970274372
7611249.621535769,1782539.1517621416,0.23419796227921738,69026444204.13423,0,1398321810.9372694,No,9223372036392371741,9223372037402994628,0.7188095262359693,1094.7963665154737,7.247139004347421,2.052826420444366,439900756318.8206,6588285264.735368,9.780690723343472,0.15667935876059091,2.8065083167473017
8309281.092952661,1130523.8530022267,0.13605555527072688,1744434880.2829804,3.6446126368456557,1734616086.0564203,Yes,9223372037645515191,9223372038174396789,0.7088611674452883,919.1364514198962,4.396479647894032,2.1585493746422157,394070053642.4464,7045395164.3271885,14.442746047159485,0.1795214094793839,2.619357829332832
11930720.510278998,1021729.4369571173,0.08563853591883566,9377637239.440975,0.40631776825720545,1737101051.4993443,Yes,9223372036427197285,9223372037335742006,0.623885184830873,1286.0974871348699,8.198585712033818,4.635425623764347,730585608213.3357,8202754807.74316,14.358649040483234,0.394132230202175,1.3890679883052621
7260146.437167988,1014120.8995988056,0.13968325685650912,7380859627.098858,0.697989682334185,1738434902.3684754,Yes,9223372036962203747,9223372037680967508,0.6884836127250307,909.8194498924711,4.2734025695969216,2.149407400616741,255657343818.29813,4361113892.007945,9.639752301772148,0.17990094358496148,1.617967191799755
23725913.06134238,5637148.004369326,0.23759456547761554,233780091038.38272,0,1744331888.9473314,No,9223372036420549646,9223372036789057092,0.43744751441562013,1502.0946325708499,7.810757831019575,9.69614122841179,876688900700.0084,19642548193.752937,18.08563427255657,0.7633738232026668,1.7173795514698915
10089903.20002766,2628353.468061361,0.26049342753398824,4095932277.0067496,1.5986232306795567,1744671820.9702623,Yes,9223372036527887058,9223372037008733485,0.6881180769518046,1125.3344829994755,5.719887537314035,4.10613810242065,442775356099.11536,8535008369.521662,12.473184894360072,0.3371692222790267,1.6895138285651847
22352599.04879604,4504771.008169525,0.2015323139083534,13737057780.905088,0.002261022766188626,1745254609.1236794,Yes,9223372036788675194,9223372037127988278,0.6100560395211951,1512.2681104990006,9.747738919530851,7.997106792590546,840108275402.93,23096940733.156853,13.88713901763371,0.6385981222330627,2.4139737679818616
55226081.34395188,2419779.006100027,0.043815873717881135,6768611342.674929,0.8125082962264027,1745254609.1236794,Yes,9223372036849763822,9223372036858472384,0.3733293411072445,1117.8581774913293,3.3863021982056467,6.309596190774448,147913262586.70203,21986313817.747444,7.038219598265862,0.5451895246722783,2.691600767678017
6709557.0026890375,1255256.7205795664,0.18708488803008724,1749485747.0790782,3.6356072206608285,1747367719.1515465,Yes,9223372037359707694,9223372037682221023,0.5516850881547561,1163.6913222359813,7.740114428779653,2.7671637598557286,711039596406.5736,10506153752.926779,14.802252701281214,0.22197581940829617,3.1589576819707625
302140443.02500707,17919823.71887706,0.05930958311792076,2185592322.232627,2.990970328761589,1747671391.6360772,Yes,9223372036536320012,9223372036581589630,0.32104541417682475,3442.1572610188937,27.523696227883267,64.41028231814757,4147320637249.2397,163546096194.87415,24.279641270474432,5.402536306999238,2.020450484375805
18100451.92939913,2553517.723607642,0.14107480484838977,5394334848.8278055,1.1396012191065426,1748764747.0889254,Yes,9223372036538072373,9223372037306570274,0.5356416561324817,1285.5515049414923,6.8804480189274235,5.942668879441062,518360311041.0993,10363079438.15535,12.139377938466245,0.4927121764939053,1.4037871275327778
51142634.1570237,3312724.2210409725,0.06477421970229154,4104673552.178177,1.5947699864998695,1755365818.7350454,Yes,9223372036743674751,9223372036844570706,0.6258352289330766,1362.7083121125374,7.43809462349058,6.970461058482848,800471444381.401,18591567535.29202,17.340657234382366,0.6091936427142163,2.0368843418645186
27680563.245956477,1752320.847360336,0.06330510083158483,36679403240.27966,0,1760111711.8445582,No,9223372037212581781,9223372037920066753,0.6054529757224599,1227.1702605845057,8.105987942784393,3.5788927694318033,843064296694.3031,15880961304.48817,16.758538951503194,0.29048843261375645,3.648830319363495
19364991.406363778,1656468.6130031054,0.0855393414973968,3830117600486.026,0,1760403897.3652217,No,9109276603988052608,9223372036496608519,0.5346301589878998,1304.823115518666,6.611919250551737,6.598540215209747,471759280639.65826,12455746870.149267,11.496729693260574,0.5292480449684689,1.5707831540575667
29202838.73085946,1571834.6401484245,0.05382472076207519,1910519943.1841285,3.369337651274595,1761073546.1830575,Yes,9223372036730782960,9223372037424147496,0.4258678533124652,1350.8648223983373,6.340488776523864,7.818701698772821,579747638178.312,11521030048.077759,14.733219492072942,0.6942766875980452,1.1075528276185473
42840978.64182656,3200016.193767885,0.07469521694454573,67087274224.618484,0,1764666651.6295946,No,9223372036591916533,9223372036981037857,0.23527287226339413,1536.6862641227613,9.206362588350895,9.116151224892398,1043772437313.4023,32761662415.31345,18.268343033022514,0.6970166051846207,3.1371012086664583
12753800.096621783,3690055.416795096,0.28932987727889153,20217284850.45847,0,1764959072.2430706,No,9223372036623267977,9223372036815109229,0.6359327553425249,1123.939887688236,5.943374820295993,3.858311676868578,614499528812.9642,10165076025.507668,16.659802293423766,0.30421134744808637,2.230185280272082
132518057.05348906,14082752.275074493,0.10627044033244606,4113005304.924733,1.591109555873348,1765178397.5828447,Yes,9223372036798253062,9223372037876245525,0.4009780228423656,2306.094451256819,17.073919526069005,24.189842564967602,1739036127162.928,49185600470.412865,16.41182143524849,2.341066081593089,1.4022647878281305
12416428.632346364,4401051.790429493,0.3544539191377622,2151930187.5613456,3.032961989424826,1769676430.536171,Yes,9223372036393207590,9223372036627948190,0.7338699611229863,989.819425866774,5.3880543776260605,2.2139232114683525,349542003717.6122,7926935515.40486,10.453189182845849,0.18397049824017594,2.8758277124083333
2107130.3181232647,1700773.64577267,0.8071516180771771,4152221557.251031,1.5740394693701893,1770896020.6166136,Yes,9223372036749056202,9223372037587491116,0.7490999450133461,784.2513280282556,3.708510057920404,1.0637616790921198,275071843828.87897,3260520128.6886854,11.95165605066007,0.08078610138149224,2.6937417603732023
