M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape
37434202.60752796,4160270.97772413,0.11113555753655899,2020985948067.7395,0,2390100656.3934197,No,9223372037631435172,9223372038011109368,0.6422696138775101,1582.8708114299566
8442409.196226595,4974191.35056167,0.5891909803169605,5453864095508.187,0,2390821619.935604,No,9223372036954005159,9223372038063245618,0.6386868836706975,1087.0329246097533
9839210.556273207,1013561.4065567796,0.10301247247021877,7248819880330.887,0,2391729588.909389,No,9223372037701941782,9223372038508441780,0.7139644591819709,958.2307721755108
21935535.326859467,5215696.380148844,0.23777383603500962,592846135676.2917,0,2392584238.4638357,No,9223372036813906167,9223372038303924082,0.44832943603334285,671.161018864546
10986583.102025785,1063512.4909382605,0.09680102367242482,12670496562452.799,0,2393171860.9143667,No,9223372036690986363,9223372036947613196,0.7602132361988035,949.4629002376867
12551374.377990328,11372207.291093186,0.9060527515644111,6063864506.056375,0.9658133600746948,2396043801.1531086,Yes,9223372037462227532,9223372037627882207,0.816012662901477,1241.8437666150223
28445961.08771274,9274861.001039866,0.32605194714430485,207638916458.28696,0,2397553645.577848,No,9223372036474154931,9223372037490743672,0.5770929420676278,1646.6979839281626
3916962.5060979393,1762204.2777473927,0.4498905146536347,2469060944.293924,2.6753256652769726,2397874356.5078917,Yes,9223372037859328546,9223372038375565337,0.8187272121956194,942.0948749036343
16020955.455432776,2460434.553798509,0.15357601864901038,12721652128.101198,0.07844782993243264,2398141625.2475367,Yes,9223372037449261153,9223372037967323204,0.7290634721647146,1175.935975132827
9356015.892795654,4365437.360241652,0.46659148619052027,3894952760.985537,1.6910364090394274,2398141625.2475367,Yes,9223372037371014955,9223372038212406542,0.7351706878112171,1071.2394066681243
166007549.70811406,41512821.68191074,0.2500658660097173,4272867950.1108932,1.5231115106593474,2398301990.6931453,Yes,9223372037628160801,9223372038107443360,0.4345875195804034,2615.6560538190524
8437155.073750718,2792296.2896397654,0.3309523488938857,67798129300.87834,0,2398956848.9587455,No,9223372037401950115,9223372038397341499,0.816997575230428,966.9175863757696
29601584.025785543,16344865.00590514,0.5521618367337149,5607438333.307866,1.080766432489547,2399157326.2728686,Yes,9223372036548371930,9223372037019208536,0.570128336558067,1559.3906214350586
30007855.496150043,1673154.0019467718,0.05575720004921493,5110705878.295069,1.2238454715483282,2399585027.650559,Yes,9223372037362084290,9223372038599684954,0.4463144589918927,1273.0595858813215
192846175.32813865,2053225.861586961,0.010646961797885187,23821810846.175613,0,2400507334.8929763,No,9223372037044313468,9223372038387606431,0.18493848778702424,2397.739049006895
26586995.7544231,1708583.8278314073,0.06426389215288311,11216056270.871357,0.20868197464974172,2400627643.5047464,Yes,9223372036962262793,9223372038301381765,0.5115403718421895,1148.2261889945758
11165961.683418456,2777400.1424041013,0.24873810435231594,58592386530.528336,0,2401416377.0878487,No,9223372038565339277,9223372039489886840,0.6533288218247504,1034.2355262325386
513099140.56390834,63952752.76645449,0.12464014789845267,2786664345.06283,2.3856949741046005,2402352261.2128677,Yes,9223372036639888014,9223372036911134467,0.0799542351570145,2824.8402733004373
39727840.07321387,1573879.4878147123,0.03961653804773258,8186569030.533514,0.5675467099800762,2402860357.3407154,Yes,9223372037954877592,9223372040171185507,0.42315797868321947,1537.3795288640547
399892681.6721633,1722457.5512339277,0.004307299508536689,23235780546.599785,0,2403783033.381976,No,9223372037675274622,9223372038763650877,0.11062518573862581,2450.8624447121124
46622242.7847367,1283905.8884041165,0.02753848403072631,6845124140.389668,0.7973444183443619,2403783033.381976,Yes,9223372036651971430,9223372038833102790,0.3718660499937322,1465.2181406021643
409861314.0453153,4301507.470008133,0.01049503166705933,4250411360.6241083,1.5324148036767926,2404772685.2192817,Yes,9223372036794245166,9223372037869593886,0.04248890074461425,3134.8493070732384
3015269.8872512085,1454227.4986748567,0.48228767342632967,15348769836.109035,0,2406939636.0825176,No,9223372036494907267,9223372037960807243,0.8376068388338116,867.1503823531434
7059850.768188914,2295455.108055945,0.3251421571684022,9024427779.434986,0.45083332767539314,2407327607.2116227,Yes,9223372037346971488,9223372037377578487,0.7401714547945211,1163.904254413046
38041124.75514693,6847357.014867197,0.17999880547540215,9121274493.74593,0.4383759577420157,2408652197.8801,Yes,9223372036609604588,9223372037448301323,0.3153520303968963,1217.6547067250244
80484636.13183883,26656009.363160305,0.3311937612477505,5126120983.400004,1.219078040264493,2409655817.1514893,Yes,9223372036457314752,9223372037457117535,0.2933015152996936,1650.733260226934
5704727.379673927,5162004.928577779,0.9048644369878427,409371699043.69543,0,2410686326.376589,No,9223372037501131456,9223372038113330705,0.7127859163126359,1005.230936136062
33980540.10115432,2230715.798954521,0.06564686118331425,4314885068.410764,1.5059138953490467,2410753246.9982505,Yes,9223372037168095608,9223372037728887851,0.6386154040636571,1700.5335225307101
7491981.041333343,4123463.7197309537,0.5503836297745227,24108453631.023914,0,2410954012.1094637,No,9223372037308848734,9223372038470241701,0.7913729882277295,1042.161132642962
8498954.914331853,2817487.6768619474,0.3315098980123775,282453939088.0936,0,2412868217.1637235,No,9223372037430070295,9223372039208998855,0.5349749279123643,856.2219535566468
71413464.67889084,5185705.281043292,0.07261523165639293,2921889065.4969797,2.2782498875357646,2414314203.324682,Yes,9223372037068223169,9223372037115623832,0.3508070789998838,1420.1583596888543
4414286.4989363,2376169.789550241,0.5382907951540574,2626709078.561432,2.524375328162369,2414970335.606319,Yes,9223372037283793519,9223372037975475068,0.6291725983269421,830.0560778976463
98986389.4157469,1105876.3384579532,0.011172003999592582,16865981179.929873,0,2415372074.800738,No,9223372038321096752,9223372039208106662,0.27579853372326585,1766.716083214516
4120410.6485625384,1230214.436833051,0.29856597843281185,5266720336701.302,0,2417220324.843065,No,9223372037428253303,9223372037803358213,0.7825118904384215,973.2880569576951
179159896.29502767,1036500.6212798421,0.005785338363743006,2509036404.3355265,2.6355764226506664,2418077623.420981,Yes,9223372037647366606,9223372038346618530,0.44544371016108864,1698.4995569549126
30530143.670914326,16249154.774858067,0.5322331578261922,4541413023.3166065,1.417624301333762,2418466115.8390627,Yes,1007827821354870910,9223372039208482478,0.7399598851732749,1537.1942182237012
51353935.08254008,6061226.689827746,0.11802847591106048,9885421318.650928,0.3464501741909568,2418533099.1176996,Yes,9223372037025683981,9223372037292598216,0.45936690372407923,1621.4675879820072
22675798.582717605,4074969.5893117026,0.1797056705388734,4752932061.282122,1.3413183052227031,2418935010.072573,Yes,9223372037243931966,9223372037538375758,0.7459055869299698,1547.4105976343737
8029236.364988374,2189662.6419875943,0.272711194745201,5030033416.078344,1.2491717677985388,2421775731.5802855,Yes,9223372036877297788,9223372037712386796,0.5851271424172644,965.63938867291
68647808.21023688,2652536.631781415,0.0386397861918316,2594128254.425801,2.554333971190221,2421976762.5426865,Yes,9223372036392749519,9223372037272977134,0.12223213586206347,1404.8169165553109
10046719.99340835,3444403.890551284,0.34283864712176276,1768322605525.7698,0,2422700513.9212456,No,9223372037542481437,9223372039098149777,0.7633578707914076,1138.878044629088
6711885.856975644,2470758.194447058,0.3681168373683241,27577452176.96491,0,2424094581.3678584,No,9223372036956699335,9223372037469676084,0.6463070810980939,994.0998091658897
17139799.53617444,1124291.3277193543,0.0655953603976802,143157895397.9809,0,2424362697.7907257,No,9223372037321140695,9223372039325238314,0.506887170730712,1109.6648399025123
9683404.524366908,1025114.7958713046,0.10586305604519043,6818237263.91547,0.8026432828405355,2424617416.314622,Yes,9223372037174273137,9223372039591901874,0.5119398390978936,766.4799699011617
367609649.140648,2098382.9142174786,0.0057081823589854525,2668005106.051459,2.4872680791799575,2425153691.061874,Yes,9223372037352878165,9223372038833361930,0.04566236351931427,1785.5421381795773
626615166.6717997,34962066.98097236,0.05579511770624654,3077207317.3324847,2.1644572192008753,2425877716.1975713,Yes,9223372037442445899,9223372038007242864,0.19090603712894846,3353.652655150247
5877048.396551704,1130400.3101223884,0.19234150101361064,14643651312.578485,0,2427674640.0450025,No,9223372037752480069,9223372038121131515,0.5637508825897841,742.8056506777823
2264015.575186773,1252409.554210881,0.5531806264661239,2430830745.170222,2.7143420636765203,2428734199.929675,Yes,9223372038136159497,9223372038202898867,0.3813126074560129,3353.9776429365857
7689266.240137046,4355369.325551389,0.5664219692142904,6083455009593.582,0,2428989050.622003,No,9223372037376881356,9223372037905226548,0.7524763264409098,1300.5666607205023
43059805.74278137,1657633.0401464081,0.0384960640567752,163989581322.47638,0,2429029290.9077487,No,9223372037549337471,9223372037573808792,0.542292242128032,1599.4328595736338
275682386.2762082,43760166.06848487,0.1587339933449402,4451817196.667439,1.4516833432120715,2432101531.173549,Yes,9223372037110298426,9223372037818741525,0.3789965654624894,2105.092541742126
5595725.638795986,2734131.733798696,0.4886107558316584,1045996300053.082,0,2433443470.2993045,No,9223372036765322201,9223372037276532804,0.6000967242510533,1043.0108149369187
45562188.0744008,27131436.445572168,0.5954814198402385,6649683818.986582,0.8366086241774865,2434007147.9920797,Yes,9223372036496738477,9223372036545772142,0.5584151252998742,1467.3617046057263
6549036.460885462,2659281.789013961,0.4060569527894204,3124303911.683899,2.131787642779484,2435242001.196825,Yes,9223372036899790647,9223372037347052606,0.7427593119026416,943.2197495447238
73457744.33193779,1705005.344415404,0.023210695617209492,348145027526.00867,0,2438195637.3745127,No,9223372037469747114,9223372038234838448,0.5041587568741804,2547.4767616589875
10919330.334334547,1257977.5040022102,0.11520647013000863,4928949374.028053,1.2818307308308357,2438370202.4318886,Yes,9223372038145392921,9223372038395689281,0.6420783718496317,1210.0700808351885
418000943.7836212,139327541.78553692,0.3333187253702949,2659597007.4598565,2.4947466100368287,2438880489.9810815,Yes,9223372036534861428,9223372038360697454,0.13948419906746343,2846.5131176556374
41371670.391612835,8882278.64977468,0.2146947069262004,4760503155.065539,1.3386876380285615,2439565397.7090135,Yes,9223372036494119584,9223372037273142312,0.31216446993483865,1511.9255789129675
5171093.140427945,3702977.718019553,0.7160918624863727,4035133779.051212,1.6257950566258808,2440304086.6979456,Yes,9223372037260911163,9223372037803928576,0.761559175774432,931.7827415088087
3016192.9087672406,2425274.534203175,0.8040846880693775,3327669832.991057,1.9994527021125772,2442104075.864577,Yes,9223372037670567667,9223372037856107627,0.7823659562012933,743.231283056935
9941978.351835174,8554819.016548347,0.8604745166206509,3641068662.26455,1.819417316167865,2443904453.315904,Yes,9223372037413688750,9223372038371465042,0.6509384287492153,1000.0126599254803
446557809.45656806,1887394.395983444,0.004226539892517569,9954243526.7243,0.3386801492126366,2443904453.315904,Yes,9223372039116183002,9223372039218166757,0.1184305721809536,2968.495288331962
440738513.8062579,1602677.7591149292,0.0036363460621447814,19588189455.249287,0,2444038825.3945503,No,9223372038110563737,9223372039616932493,0.21743698547849846,3816.0222711425777
9827992.294770658,3206960.1556346533,0.32630877797299795,2943296884.878537,2.2619835508297315,2444495706.60787,Yes,6502117976467728978,9223372037142492014,0.5394261954528591,1121.8569582260188
8742163.983640932,7838937.729044487,0.896681616097955,22955303806.166107,0,2445234831.968638,No,9223372037069819564,9223372037172567296,0.5677460155630147,880.2494952687301
29890560.761958826,4653192.867947566,0.15567432491496114,5409679977.154275,1.1352430468304915,2445974022.562918,Yes,9223372036555414225,9223372037840139157,0.4747174344603791,1332.7847163714735
8548542.470239328,2591418.4070890415,0.30314154911328306,3439136978.7974877,1.9323687141567498,2446565421.977951,Yes,9223372037537186297,9223372038298515619,0.6168771829993065,893.2564927975822
5424739.4530337015,3231739.7332573743,0.5957410049343612,2452507711.9207973,2.692096537256465,2446968672.762055,Yes,9223372036770548607,9223372037706616512,0.6155217462131761,1030.471828336027
1641600.8664294726,1014000.1967851706,0.6176898523394723,335294986175.00397,0,2447237517.384495,No,9223372037131779911,9223372038969987695,0.8517364369140636,727.8000284695495
15104040.08173702,2587087.306129196,0.171284457147155,14110528710.793821,0,2447842449.264806,No,9223372037526021896,9223372038476949400,0.45264238642667376,1521.1339306809864
16537847.504411029,11042376.2025872,0.667703351336499,3978596031.9705205,1.6516616403640223,2448837320.8557124,Yes,9223372037158453635,9223372037785452742,0.44300445076794653,1175.441858050554
74262903.10053854,1589144.8436567897,0.021398905473778408,47808770933.758766,0,2449173452.729907,No,9223372036545772142,9223372037355601667,0.52852509627538,1809.4693484225984
69048683.55481534,1678507.5267397608,0.02430904458022364,14202161678.748745,0,2449240680.716628,No,9223372036391252769,9223372037865624112,0.32156436000019034,1709.2018057115642
32721538.753285866,5677789.3517367905,0.17351840922110157,516913985047.1703,0,2449442367.8999796,No,9223372036661752328,9223372036872381203,0.46211903743740157,1491.5067158162599
4267668.081197277,1721080.1191253872,0.40328349964895704,3137608046.0160623,2.1227041464529743,2450047458.4512854,Yes,9223372037552363216,9223372038253002382,0.597667413285432,840.016476967471
10176411.616576439,9059101.171584493,0.8902058518179483,4704733902.698528,1.3582233850269072,2450316401.5443406,Yes,9223372036666206630,9223372037278470545,0.6127584369866842,1297.3035688365235
3420291.728486309,2401559.9814066454,0.7021506269202027,94732685201.92464,0,2450975348.4104524,No,9223372037923042262,9223372037995660723,0.7231448069930718,773.3080831255613
2674788.5504833087,2590211.3789526913,0.9683798663205228,3641551993.8651605,1.8191592077138177,2451244321.1212454,Yes,9223372037221559090,9223372037908428995,0.6532483704609664,1063.5543834070406
