M1,M2,M3,qin,qout,t_triple_form,z_merger,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
37420967.792851835,15347320.258870501,8204738.256013711,0.41012622505722984,0.1554861557754461,1641963702.608172,3.3430897310605006,1335148374.53504,1352007768.3689477,0.01668003353234172,Yes,True,9223372037090809465,9223372037238493626,9223372036720251710,9223372037238493626,0.47661363683472396,2192.8830435875666
36211253.81443973,9507989.920996774,24563732.591279656,0.262570027807359,0.5372733795296917,2109562492.6708105,0.9777400191753807,1370340929.6340454,1824604801.2583387,155.45307552411253,Yes,False,9223372036767023017,9223372037070236710,9223372037070236710,9223372037783635507,0.6884568488980157,1227.3937749562563
228745061.55392843,84529861.0206349,42117613.779877335,0.3695374249673422,0.13444297881791933,5529607433.186268,0,1383456618.195847,5511766980.444574,6.7648332652295915,No,True,9223372036508590288,9223372036739677941,3402508881721836572,9223372036739677941,0.6522966717304185,1012.9316655030037
14361959.69833084,6419514.726867569,5505482.53519003,0.4469804164409158,0.26492261437015274,2044238060.632304,0,1730424457.3279464,2011341854.4034028,953.4106329348283,No,False,9223372036614189978,9223372037071147552,9223372036732277958,9223372037071147552,0.718404199496806,1179.1183392212795
61115662.04721087,4766915.704302534,1483082.5712991368,0.07799826664104806,0.022510997928660566,1993559087.4807851,0.7260160521008336,1734143461.586284,1993559087.4807851,1219.1939137711468,Yes,False,9223372037088418174,9223372037786592201,9223372037505950721,9223372037786592201,0.5814928039382135,1723.7569775807804
11107253.253423043,5444368.572073397,6537747.197727833,0.4901633597303228,0.3949913347861151,6313269590.840338,0,1735900857.1824887,1743275802.0566614,0.30011944656964534,No,True,4136506141736857071,9223372036820333678,9223372036649465243,9223372036820333678,0.675995873495412,1274.71933700838
46490287.29021308,26083770.44260614,46539454.854914084,0.561058491202251,0.6412684684966727,4260747663.688616,0.1934232359372247,1743275802.0566614,2775390679.8045325,0.7597934532236754,Yes,True,9223372036649465243,9223372036820333678,9223372036820333678,9223372037717883857,0.675995873495412,1257.043637562147
387970628.53760886,12485806.275885113,6435050.403820946,0.03218234927460436,0.016069289551603697,2264583255.7451625,0.6723067862649332,1764812860.0542927,2263748135.4880466,1069.753994060018,Yes,False,9223372036404741271,9223372037334470061,9223372037334470061,9223372037783868568,0.3634408695251765,2235.1096321384366
18287821.293313295,5582083.1245301645,2216543.868600666,0.3052349995661419,0.09285935250514593,1977642490.8044264,1.029489448668124,1765154027.68252,1963864424.9916115,0.8968001219777044,Yes,True,9223372036640332808,9223372037107667060,9223372037107667060,9223372037118998295,0.5770201928987679,1059.6060787373149
23055889.713508226,4353163.2034245115,15535730.144619951,0.18880916145578344,0.5668101773418921,2348316914.115502,0,1765348989.811682,2302674170.535247,701.398713668234,No,False,9223372036518646144,9223372036821165568,9223372036821165568,9223372038204852619,0.6594036519421003,1345.62311798948
68701907.15572555,2217670.0104327714,4192903.338398637,0.032279598955033566,0.05912194496838345,2057215279.4552305,0.9615706677075292,1765641445.546157,2050583329.087337,816.9839968551872,Yes,False,9223372036556639083,9223372037218867007,9223372037218867007,9223372037259970603,0.351718807711643,1751.4297610150143
60199795.06941427,3935005.940663878,3107373.234220245,0.06536576970281312,0.04845065682408451,8146277781.326389,0,1767189274.1740272,2266455389.1671896,0.31188782238519386,No,True,9223372036624522302,9223372036995455122,9223372036995455122,9223372037236343862,0.5329520464176207,1214.7699768854081
59532129.87922388,8524234.54420134,28279533.208206553,0.14318712536398287,0.4155310594062918,3818081037.4327493,1.2877759747993998,1771091179.1657896,3800299824.4078183,737.3849261201049,Yes,False,9223372036791909624,9223372036880646214,9223372036880646214,9223372037095990783,0.5838721201360704,1166.940551708276
33782047.92870719,25382921.23243116,3307455.8982340787,0.751373075013056,0.05590226691787972,4054479914.722598,0,1774214620.284013,2284629291.6091557,0.2774449124970141,No,True,9223372037034738108,9223372037242310598,9223372037242310598,9223372038404387147,0.7510015373619159,1116.0603295510305
4903109.519293894,2580550.1280641383,3209686.6191897034,0.5263088898809195,0.4288926501785558,2119383270.4715304,0,1783411760.996179,1970616766.4716182,554.5492535026942,No,False,9223372036658355516,9223372037191146216,9223372036651410843,9223372037191146216,0.8222272405958289,954.2600291274714
84061133.31192471,61746445.52609147,1856679.0799960825,0.7345421491876587,0.01273376250255651,2472644915.076664,1.6637783084680586,1789906188.1735508,1948609481.4146008,1.5120098914498783,Yes,True,9223372036625457278,9223372037514935971,9223372037514935971,9223372037703750230,0.4230033196817762,1715.8354479614895
12869530.204631977,10870157.177795812,10542070.140235504,0.8446428894415622,0.44406945931557573,2543442511.0989695,0,1791582966.467484,2541214054.2539787,821.208933795242,No,False,9223372037161378641,9223372037573117040,9223372037573117040,9223372038470534195,0.8437143957724007,1021.2664974880115
15187787.783087786,14031239.325129787,22381709.727378607,0.9238501041444717,0.7659977741382076,7995775224.481062,0.30935399320682716,1803849265.4964175,4158301747.7985096,0.006349502513939194,Yes,True,9223372037655674272,9223372037937046141,9223372037937046141,9223372040079916769,0.8734322610932246,893.6577809943659
7106758.655807678,4235556.9384970665,1564365.2660340685,0.5959899785024708,0.13792291821077302,9075394169.456907,0,1805333761.2109184,2798778206.075063,0.9213819400398735,No,True,9223372036760225193,9223372036901643573,9223372036901643573,9223372040700063837,0.6259380987950797,839.022814334749
620606130.9596993,164575611.9678903,78214145.20570883,0.265185282190803,0.09961279144632612,6263700801.132547,0.24524718368408352,1806425903.76021,4836504653.026859,0.029571742222496596,Yes,True,9223372037308166069,9223372037701790777,9223372037701790777,9223372044104899727,0.7675080021348409,1077.5965795188313
4931826.221875077,3708066.9777894435,2953299.6426978814,0.7518648895904606,0.34182131357972756,7895597201.020212,0,1812946174.6960282,1969268258.3509607,1.6230390044830925,No,True,9223372036773911505,9223372037023377264,9223372037023377264,9223372037857933032,0.7436760448938081,986.0506667613096
46082988.97420846,11718890.412714984,3972500.0007010694,0.25429970306990646,0.06872613906045018,2249181640.9495406,1.803464481055322,1814101175.1082363,2222430819.5582223,5.496421670727943,Yes,True,9223372036709049487,9223372036941786747,9223372036398468862,9223372036941786747,0.4625139961968193,1295.1125968259214
67523513.27987534,3261302.7449422143,3656116.6256671282,0.04829877159123192,0.05165114258946824,12722765013.670914,0,1818797221.7937279,1845223471.915554,524.8261311635989,No,False,7423367998543687835,9223372036831798112,9223372036725982532,9223372036831798112,0.645757648752218,2305.0632898350623
14053044.707368158,10849365.778640378,3322494.048779902,0.7720295497922911,0.13342057993328202,6701675090.605282,0.47523267610952885,1820088671.4879017,2422365436.0735455,0.012055879918171596,Yes,True,9223372036771082617,9223372037031005568,9223372037031005568,9223372038558725667,0.8764931043338139,959.8395587237286
20043232.874562625,18645568.978218865,1265165.7115624517,0.9302675419134819,0.03270108276748027,2528933506.4828467,0,1820789861.6008067,2525112470.6397815,950.1109332728407,No,False,9223372037060362009,9223372037228161606,9223372037228161606,9223372038572784434,0.8302558680755332,1060.429612228123
72698984.3272037,22525027.3858842,68161588.87625293,0.30983964348805093,0.71580253394097,3060149229.665838,0,1827362944.6238947,3060149229.665838,497.4790212336704,No,False,9223372036505115226,9223372037301848636,9223372037301848636,9223372037857933032,0.7709269788083484,1046.482132191891
273583517.98362607,53816473.85243913,3025920.135513122,0.19670948838248375,0.009242273093972015,12139918104.365969,0,1828471492.0000997,3559582790.380239,2.4814710278543357,No,True,9223372037213276812,9223372037370768501,9223372037370768501,9223372038820460038,0.6618843988269448,1451.6909760567291
93897470.93818493,4314574.427265703,10071953.981623579,0.045949847042271195,0.10255314349828952,2183247280.8889613,1.3010992074660304,1831194477.156374,2046056051.7273352,920.3563123540733,Yes,False,5988422340519404043,9223372036338144693,9223372036338144693,9223372036469045029,0.3259904594174608,1632.5292590488884
90400772.91965005,6816681.261447913,1766180.3704318407,0.0754051214529627,0.018167317641766018,12005401537.748827,0,1832500970.2402031,2384682085.493857,173.63345640821905,No,False,9223372036915824722,9223372037041064142,9223372037041064142,9223372039208106662,0.7518582718323545,1485.6822699980498
219552232.59773985,105618307.26883122,59124498.21774308,0.4810623240727569,0.18182612189285027,4119360951.8443313,0,1833351578.4045491,3966129992.965574,1075.1605086271634,No,False,9223372037078597886,9223372037454018592,9223372037454018592,9223372046504657920,0.6508275462504887,797.9254451744744
48790858.91594844,11870399.124333814,25019563.216889597,0.2432914563931502,0.41244715367220536,2113561168.9767294,0,1834411927.7790194,2108939614.572734,606.0272484492916,No,False,9223372036915977391,9223372036961773314,9223372036961773314,9223372037362180146,0.8068242462120944,975.0140011272625
936770242.5969961,3217828.93337655,1645662.1611000162,0.0034350247126294325,0.0017507266431804312,2316459996.632673,0.061727760011186156,1836286497.4413052,2316459996.632673,1542.195989890147,Yes,False,9223372036665946237,9223372037259344814,5014088146715952768,9223372037259344814,0.08954824302579237,4032.5946747558187
2318647.070198224,1969526.2889859919,3737683.3270223783,0.8494290978133273,0.8716259847604289,2074715840.7256653,0,1839210526.1460397,2068658681.1504414,854.3262822204387,No,False,9223372037085637908,9223372037695447339,9223372037384252996,9223372037695447339,0.8877733005574705,884.3280984132482
3710409.0099366806,3397453.0774169452,1462875.5002635312,0.9156545998886856,0.20581090098333407,1993286787.5673225,0,1839519051.70067,1952404106.4299035,773.5651684156492,No,False,9039377753535071635,9223372037622439415,9223372037443822624,9223372037622439415,0.7300919723299838,902.2752864364844
465343926.704427,3832169.994244282,18359039.95719841,0.008235134863333814,0.03913038214517037,2250826402.386726,1.3233576912922853,1842247111.1964774,2250003222.484577,621.0387307354691,Yes,False,9223372036492252208,9223372037586093343,9223372036901409219,9223372037586093343,0.02194112367400231,3134.4651562614335
45026998.506065734,13286802.813980406,5405895.613775621,0.29508524340547587,0.09270353657972341,13617836472.787018,0,1842963278.7351947,2514945237.178984,0.19547545318142914,No,True,9223372036511920744,9223372036635414389,9223372036635414389,9223372037401203290,0.7465424838068512,1406.0011002066574
30634887.01638919,2360292.115572799,16560000.020795813,0.0770458893584324,0.5018915022271955,1906733535.5232246,0.4873159950465517,1845013472.739418,1900395408.3682594,391.54678476007774,Yes,False,9223372037306123149,9223372037393915510,9223372036637360035,9223372037393915510,0.7475095056382747,1746.463807690791
24544616.756259203,1115097.382826535,1960242.0940949393,0.0454314440473865,0.07639376196748165,1883226858.1492271,0,1848955268.1001298,1853023330.10876,1607.4917129188314,No,False,9223372037548760927,9223372038714350338,9223372037124852183,9223372038714350338,0.5048218373858933,1436.28563378762
11321343.478429476,5645922.035901946,7745016.739705415,0.49869717729694407,0.45646817592166383,1858282467.203506,1.8339279405035127,1853283086.4812477,1858282467.203506,701.0533860662373,Yes,False,9223372036673281876,9223372036715011264,9223372036715011264,9223372037063104533,0.6602861066627516,1370.277319113656
81173731.07285453,2165739.6064180275,1808227.5505698791,0.02668030134618608,0.02169713265313077,2133985458.4789238,0.1580780593608948,1853283086.4812477,2129915823.322117,1649.831194192222,Yes,False,9223372036383753436,9223372036616649233,9223372036616649233,9223372037454142661,0.1987673427760172,1871.5685675764619
579436746.9614253,143040594.29931617,45964199.445460536,0.24686144786195063,0.06362026436047369,2022931681.71983,1.5910581161527444,1855881261.711445,2020911531.1613207,770.3887504423743,Yes,False,9223372036656568482,9223372037189780826,9223372037189780826,9223372038435191956,0.013860439033059958,2985.3019866377213
7909962.544468025,7176753.133429609,34743097.8767074,0.9073055773758121,2.3028933943261616,2264562482.647032,0,1862121416.1453605,2248009824.0482507,231.05859005376536,No,False,9223372036948746444,9223372037401054011,9223372037269289059,9223372037401054011,0.6952519873814494,1055.9549391417922
51105638.04373655,2483003.1307735243,5274570.952540707,0.0485856986786576,0.09842703298566946,2300246507.7998333,0,1862319622.0085301,2284102290.1489935,373.8076099358396,No,False,9223372036352285964,9223372037299726451,9223372037299726451,9223372038020727591,0.43469334975944396,1597.5367084204245
19056482.407923304,2926624.027839382,5986717.552987391,0.15357629835307646,0.2723326464565556,2296569084.2200785,2.1937716938484413,1870637760.1404917,2285288093.7543435,177.7411247413643,Yes,False,9223372036980677662,9223372037691890912,9223372036986833802,9223372037691890912,0.7223133413467931,902.3985910045085
116600264.25274986,27379731.983521778,8456282.919629116,0.23481706631617744,0.058732345747199,2341230894.613564,2.2343230959465132,1870737002.2871916,2330839955.4857874,473.8360774517978,Yes,False,9223372036916266557,9223372037596981404,9223372036978594957,9223372037596981404,0.5374745875762091,1263.7899908668533
916255285.4651867,40496276.82943934,10019128.750244483,0.044197591513896926,0.010472027582808536,5375134892.871086,0.7646920129305609,1872101746.490564,4269863272.524695,99.90051159091229,Yes,True,9223372036940147456,9223372037948537677,9223372037948537677,9223372041520821975,0.44309567114534837,2024.2770263855514
37357374.15734927,4160701.6470373455,28334914.49916851,0.11137564512731726,0.6824717656152737,1912616248.943304,2.111395992340421,1874856982.4259963,1902602157.7995896,557.6602575599616,Yes,False,9223372036968230575,9223372037260823497,9223372036708680581,9223372037260823497,0.3792609872438553,2140.152561059359
48407220.52822879,15866175.712564409,1963607.5725457042,0.3277646503854112,0.0305508606576392,8342074323.745085,0,1883527949.0060024,2392651011.6549263,4.260580463518271,No,True,9223372036691948285,9223372036691948442,9223372036691948442,9223372037300073384,0.6908972885164534,1008.4352247534501
64179375.11517224,13011210.230911529,63262190.66915195,0.20273195567208993,0.8195583747100259,2739405164.436083,0.3398270944061273,1890481000.2465787,2739405164.436083,1049.3155554991756,Yes,False,9223372037332267236,9223372038180717032,9223372038180717032,9223372039520780044,0.7650172056348602,1099.0505708789335
50020749.3870999,8194075.625765512,6679281.896963169,0.16381353190759518,0.11473506783687927,12914826164.525415,0,1890792142.1106384,3404634430.606479,0.0920739898512095,No,True,9223372037487871627,9223372037593618098,9223372037593618098,9223372039033098969,0.4670067283067175,1149.9140013866127
9537330.418890968,6193370.270577097,4399972.5652722865,0.6493819547564006,0.27970607617104637,4706990554.838355,0,1894651595.1857915,2269518639.0781193,1.4994011331100354,No,True,1141562243142820635,9223372037455001409,9223372037455001409,9223372038013868724,0.833507473181234,924.1305576668759
2404074.9926430765,1445194.5355021337,3649698.0760479476,0.6011436997284618,0.9481534221913978,2318139966.9039545,0,1900906505.8926966,2080270006.1217792,166.83966763912576,No,False,9223372037745092160,9223372038039847771,9223372037846303319,9223372038039847771,0.9047204768198572,937.8505185261779
245560904.94908345,52242756.98367205,123480966.3949792,0.2127486742830846,0.41463884491407427,2563405600.083315,1.6225433961965385,1913435372.0758922,2338198883.5611053,1.3839307914112038,Yes,True,9223372036698341371,9223372036773217188,9223372036773217188,9223372037117914745,0.20375498265169992,2416.479628897127
228674126.9910217,11352648.137398299,1470614.680667189,0.04964552958736793,0.006126877636381922,2260650736.7091503,1.4826939650376572,1913710192.092193,2254175300.709686,640.5620259956135,Yes,False,9223372036835206812,9223372037885907152,9223372037739474642,9223372037885907152,0.3376729735071884,2479.170512780726
36940176.35133633,16617508.101559114,14872290.679557757,0.44984918164739535,0.2776873352812349,2344708163.3142943,1.4548034311324791,1923286447.3504717,2267467571.494003,413.9186281242317,Yes,False,9223372036858496934,9223372037348250917,9223372036545916238,9223372037348250917,0.6079100102779984,1395.0581890184449
9878321.352883166,5111832.074106446,9875648.605659971,0.5174798319974138,0.6588090411322256,2021212598.920187,2.0549027097401615,1927729467.777907,2015160446.4294229,1081.3888878364926,Yes,False,9223372036627660214,9223372036821904751,9223372036470632086,9223372036821904751,0.5729490800795943,468.9656125638101
6980028.01834604,1659865.1813184798,2953299.6426978814,0.23780208001397035,0.34182131357972756,2016615850.717996,0,1927842148.221217,1969268258.3509607,987.6425622305907,No,False,9223372037796655350,9223372037857933032,9223372037023377264,9223372037857933032,0.7681375616368455,1084.2235333043243
14052003.79212335,4552417.885029575,5981818.438786911,0.3239693037644473,0.3215267070694735,2567111118.7399144,0,1932075370.7227614,2567111118.7399144,1906.1744910508705,No,False,9223372037535515202,9223372037612166140,9223372037612166140,9223372038013626273,0.8023344491475818,958.4951795442947
201179710.57390955,12880339.258861244,2290612.7951795277,0.06402404706775465,0.010700795393484274,3134256529.093067,0,1932451236.4395053,3131496587.887321,711.0187083236361,No,False,9223372036646994383,9223372037273619212,9223372037273619212,9223372039496632812,0.41451659430334237,1846.9513161075356
26167518.78112521,10844365.9819903,3543209.7937598187,0.4144208731709178,0.0957316769042476,4464764325.416541,0.7430114205177754,1934844766.748254,4185367993.6225777,0.04319317029772288,Yes,True,9223372036613355638,9223372036903693803,9223372036903693803,9223372038529334552,0.779301495086075,997.0624881636917
16316328.697269615,13948410.786957812,1435270.0567686488,0.8548743437175268,0.04742383649185696,9328636432.40259,0,1941654362.4749207,2856815442.5520797,2.4038255541387974,No,True,9223372036726690893,9223372037353466665,9223372037353466665,9223372039425737729,0.5737067861420185,895.0312615727204
221837435.62402123,72142077.1661561,1878050.578174991,0.325202448194656,0.006388372306458703,2961721215.5608974,1.5557424805862863,1945130968.2649443,2174079023.347137,0.04539334569743667,Yes,True,9223372036817778456,9223372037393915510,9223372037393915510,9223372039357048360,0.4971717170570993,2378.3005053220454
52784358.88256306,18119881.926098123,2064898.5336820194,0.3432812732728653,0.029122355872256735,10171680328.47468,0,1948182413.4041917,3606621891.97494,1.1324956773794477,No,True,9223372036451155678,9223372036872991649,9223372036872991649,9223372040420187749,0.7377699509491606,939.362546284069
14290027.779012296,2443358.283487482,5569213.620789327,0.17098345232582626,0.3328204823571344,2478810954.8536067,0.4293025232958108,1950644728.1629665,2471670760.470305,531.2843906380735,Yes,False,9223372036556848228,9223372037416170226,9223372036749735665,9223372037416170226,0.7430990757207262,993.2150720363271
26810982.232019372,17208623.884125732,4140007.105364461,0.6418498112155736,0.09404916287622182,2166376286.7282805,1.007068697035438,1954013104.5642223,2097601442.8625872,177.3247205871966,Yes,False,9223372036785776917,9223372037471340234,9223372037229254252,9223372037471340234,0.6923788961927704,1359.3963190069028
16574898.187490394,3162851.908040397,9350889.57329892,0.19082180006556554,0.4737566099499982,2027001493.3185174,0.751803686957724,1955408734.8661442,2015122376.4858541,423.62231692525495,Yes,False,9223372036815257642,9223372036911134467,9223372036471100915,9223372036911134467,0.6726505063454549,947.9849577067506
63695385.722534694,28420173.53117576,1382047.2161211078,0.4461888912169823,0.015003406887153415,2493908986.7396994,0.19719525557744003,1956062648.096213,2492807917.5488663,488.3571759761224,Yes,False,3087267141401872192,9223372037104936529,9223372037104936529,9223372038294454871,0.7201222707964886,1179.9664872934359
533633837.2567812,92981329.41501853,34962066.98097236,0.17424181699759136,0.05579511770624654,2647496254.299439,0,1956653742.3439193,2425877716.1975713,7.220020886136444,No,True,9223372036783515532,9223372037442445899,9223372037442445899,9223372038007242864,0.5717630201461623,899.952333779998
23473073.526674304,22661529.89097686,6497617.062276939,0.9654266138273191,0.1408404230433016,4231978981.7786117,0,1957773197.4002714,2748194873.4747314,13.064506189449308,No,True,9223372036910490870,9223372037444191263,9223372037444191263,9223372037516818696,0.5443366978061579,1284.6109196016737
82061150.46618332,3848296.120344303,4570461.739449014,0.046895468787391086,0.053200921680314456,2068893136.9877353,0.14041674572066937,1959320629.98105,2060745583.5801313,757.51449073673,Yes,False,9223372037254497425,9223372038174006630,9223372037019141990,9223372038174006630,0.699752036647537,1801.5026936731083
444044855.1987194,2512954.257848682,1887394.395983444,0.005659235161556105,0.004226539892517569,9292116498.702318,0,1963725924.258798,2443904453.315904,216.19628804421126,No,False,9223372037046953439,9223372039116183002,9223372039116183002,9223372039218166757,0.31387555314501575,2794.1392079812467
72802694.00569883,7225543.487289423,73951347.83805,0.09924829823912593,0.9240656817480117,5714496480.805315,0,1963864424.9916115,4202192815.1177893,0.4751395183030411,No,True,9223372037107667060,9223372037118998295,9223372036567030454,9223372037118998295,0.6574064302352985,992.3790905228996
143858957.61846504,3642720.709746328,2377589.82265183,0.02532147299028369,0.016119069624152806,2096854861.9040926,1.3360065928838207,1969205250.7660859,2091515791.068406,360.4328882330778,Yes,False,9223372036662072404,9223372037986650182,9223372037471155273,9223372037986650182,0.47221330458016086,1696.0700902056478
40819666.82854566,13932691.472716276,2090700.535137884,0.34132300812835115,0.03818466637791742,3035211873.43967,0,1970994902.8390875,2388725658.749437,15.05214748649317,No,True,9223372036719477778,9223372036982152488,9223372036982152488,9223372037774199883,0.5033087462090995,1291.7242302098266
46466870.63375133,17274723.210496917,31537515.153181285,0.37176429087844315,0.49477136122831805,3486652677.997926,0.3944590582862128,1971322638.718869,2669468217.4422846,0.06141162386096923,Yes,True,9223372037181860483,9223372037813446030,9223372037162407386,9223372037813446030,0.631858291532765,1100.2588599415294
28414059.181953005,21410784.256796468,24849159.244698964,0.753527826478076,0.49873030258984075,2001368004.6419656,0,1972507666.9855595,2001368004.6419656,939.7352655953567,No,False,9223372036555270954,9223372036961716814,9223372036961716814,9223372037317141440,0.5580315722920512,806.4287023672438
484550610.7289191,28548529.83498925,63952752.76645449,0.05891753968082535,0.12464014789845267,2454749204.1680202,1.6483646354632977,1973705519.8477454,2402352261.2128677,2.8712057464892404,Yes,True,9223372036444230620,9223372036639888014,9223372036639888014,9223372036911134467,0.4874987690003676,1884.996243947416
65840701.62912144,50316586.04772471,12138116.344766013,0.7642170390460968,0.10449724324258242,9487490193.144203,0,1975761298.2165585,9462057683.441135,518.9209104230423,No,False,9223372037122708204,9223372037488019122,9223372037488019122,9223372041494953315,0.8321627781786727,972.4265140171334
159204085.3679037,7080370.795020126,3462977.923520063,0.04447354964954663,0.020825626179557473,5521635326.615581,0,1976795742.0986514,1990106883.8952036,8.788120544718224,No,True,9223372037541183311,9223372038007242864,9223372036556799640,9223372038007242864,0.5067603568782363,2123.7462763227923
204368854.924394,16721778.794341985,10122691.76434334,0.08182156131631792,0.04578525826300306,2495918075.082247,0.7572971756855581,1977552757.61507,2165048404.5435805,186.1698929949924,Yes,False,9223372036436920400,9223372036611262616,9223372036611262616,9223372037072035651,0.297557446071922,2163.3399939004266
7990441.187730065,4289721.068187856,85710925.95892555,0.5368565974523474,6.979624875690929,2056530163.7189214,1.9242039466054885,1980543838.149808,2032594067.5508926,1103.5966347793808,Yes,False,9223372036555418049,9223372037130440477,9223372036614807704,9223372037130440477,0.5668480102314462,661.4222501167242
19712046.12167667,2624506.553071425,5789560.15716283,0.13314226929417255,0.2591966737870003,2183276788.725877,0,1987515767.3901727,2183276788.725877,1296.9071166581373,No,False,7088310580147864500,9223372036957178186,9223372036911756746,9223372036957178186,0.4995691741119188,1346.3514004322117
5075279.205662542,4908490.720352387,1745405.2861555994,0.967137081813338,0.1748242696987196,2162940420.095999,0,1990574658.3470595,2153866473.3549967,171.51910637289276,No,False,9223372037287347385,9223372037432271035,9223372037432271035,9223372037523858306,0.780970498391972,1079.4264516599096
68014878.04689679,4559179.685922431,46539454.854914084,0.06703209381304545,0.6412684684966727,2778194066.040503,0,1992433443.9727626,2775390679.8045325,883.9901272992569,No,False,9223372036609628743,9223372037717883857,9223372036820333678,9223372037717883857,0.623104266077747,1397.742502432449
116516076.01110083,32199730.618968785,11774105.05950479,0.27635440294008035,0.07917184680168439,3460697512.1538625,0,1993141691.5125096,2632912719.776995,659.9420810379173,No,False,9223372036321716890,9223372036507725669,9223372036507725669,9223372037643664639,0.36277416714087474,1662.0219591478208
336817242.5110085,7722548.861231081,3187306897.508667,0.022928009277846512,9.250910859422655,5044484078.68918,0,1993559087.4807851,5042808220.897027,975.423576691004,No,False,9223372037505950721,9223372037786592201,9223372037786592201,9223372052901399403,0.3039360045706182,2300.6605065526905
83083172.76383728,34864776.65411206,234495746.1977324,0.4196370395388569,1.9881290633277153,4627642824.642157,0,1997038418.5913763,4621694299.561929,933.5025773218715,No,False,9223372037218785000,9223372037580615675,9223372037580615675,9223372041833615180,0.7082346778265775,943.9057038613635
114353449.25285804,4730526.64636221,10254144.228557399,0.041367590372390795,0.0861085141903172,3589305298.5851827,0.28226733957700334,1999506694.600067,2876420970.734241,389.7258318478783,Yes,False,8223307042893958708,9223372038512439136,8220431492420689314,9223372038512439136,0.4986917353111998,1310.2152525603374
367032786.4727279,2195700.403731139,3977569.5188737405,0.005982300450137821,0.01077265070342366,2133507694.5288217,1.0200317787241395,2002330519.8059053,2109968932.3393683,442.4104210516966,Yes,False,9223372037882601812,9223372038309779625,9223372037475872349,9223372038309779625,0.264039549529634,2902.658063921427
27647767.815540385,7095330.061167013,15086715.677897634,0.256633016759452,0.4342363404505771,2252534546.8415875,1.2140474508247072,2005497673.210545,2248009824.0482507,909.0117482938165,Yes,False,9223372036483023932,9223372037269289059,9223372037269289059,9223372037401054011,0.5938488829388606,1286.7523565471417
17006622.58140882,1242932.8236571078,3199504.9818513133,0.07308522416531124,0.17531961249659572,3886208645.4534955,0.3131099031230227,2008247984.8115456,2092632379.1240828,30.287386259894642,Yes,True,9223372036571095457,9223372038624704370,9223372037291559096,9223372038624704370,0.5903266651171952,1222.050369426788
32680579.132331967,2964239.7638841933,2529746.3694870486,0.0907034037518501,0.07097094185981657,3027794554.428387,0,2008805789.9490705,2547453508.2383227,963.7119110662993,No,False,9223372036996788191,9223372037932573334,9223372037762445543,9223372037932573334,0.5252885005003018,1513.8600251462078
2519583.334104012,1847359.261225324,6755850.081800827,0.7332003018992275,1.5470434827850834,7263204737.574226,0.12451378612367854,2009249531.8357263,2084268710.251861,0.049080479421712904,Yes,True,9223372037262850611,9223372037894862176,9223372036977127474,9223372037894862176,0.78714635436637,1162.6293473224944
274445076.90635645,238654063.65755197,63952752.76645449,0.8695877016550865,0.12464014789845267,2414753666.70596,0,2015122376.4858541,2402352261.2128677,157.34355409424288,No,False,9223372036471100915,9223372036911134467,9223372036639888014,9223372036911134467,0.5474391833602077,852.3816268755783
25173536.636700027,2930338.476840021,2562165.725196317,0.11640551421638291,0.09116770249103127,2536832086.2504683,1.3740348136903753,2020695616.39533,2144317918.703869,843.068600422916,Yes,False,9223372036818162414,9223372036993840405,9223372036993840405,9223372037986454195,0.7260538501630411,1165.0333970424754
34374506.08659334,30672382.184635155,2678154.0289340736,0.8923003026535973,0.0411726694406483,2338045051.678929,0,2027633800.5821714,2334724096.246313,597.4606676657509,No,False,9223372036915836720,9223372037532194752,7571035170221474224,9223372037532194752,0.7936031528724733,1213.711014589407
181823096.75689387,1457735.5989439434,7008189.9639531225,0.008017329068446157,0.0382374407289181,2057572541.0453794,0,2036781349.566797,2047675324.960573,539.4336956061913,No,False,9223372037494452148,9223372038007242864,9223372037336745861,9223372038007242864,0.5260322615016365,2544.246024303737
247545936.31862307,50257725.614132404,123480966.3949792,0.20302383614750324,0.41463884491407427,2338198883.5611053,0.9597692413868181,2038793187.7268145,2338198883.5611053,1018.2332290210733,Yes,False,9223372036436800542,9223372037117914745,9223372036773217188,9223372037117914745,0.29471144312077174,1888.9620879754486
49491637.90422085,1862297.1783192272,6061226.689827746,0.03762852185096915,0.11802847591106048,2441658943.231772,0,2045303921.6217477,2418533099.1176996,1059.851815812586,No,False,9223372036642233368,9223372037292598216,9223372037025683981,9223372037292598216,0.4220159038603481,1578.5512633935343
488475782.01057136,19142030.78120493,1642197.2803321397,0.039187266771785766,0.0032351057014734143,3058103570.466583,0,2047675324.960573,2269807936.594983,20.99470078509774,No,True,9223372037336745861,9223372038007242864,9223372037816845108,9223372038007242864,0.5260324941207997,2497.958331515822
81226553.96523951,8424679.843974093,4171986.250812236,0.10371829694485614,0.046535737139888365,9193937830.697886,0,2053620193.4944663,5970434994.48886,1.22365160290579,No,True,9223372036711006692,9223372037102870191,9223372037102870191,9223372041360815282,0.6695597525089122,1175.516243894691
11731955.17220308,1854594.9361833064,1296305.6174471881,0.15808063608847236,0.09541094737854276,2138502169.634058,0.9827541243919757,2054526411.3885553,2126703533.3322353,955.9792019748485,Yes,False,9223372036879208070,9223372038344785831,9223372037951112490,9223372038344785831,0.6894149759929048,1304.9240128889583
