M1,M2,M3,qin,qout,t_triple_form,z_form,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
12135282.041715302,7666369.543386973,2642781.0043735015,0.6317421809426149,0.13346265552726883,13259823599.135695,0.037050919684105225,7556761874.118845,13259765704.503653,0.442216715262875,No,9223372042211176879,9223372047646764159,9223372044764452829,9223372047646764159,0.4109769696603971,975.2994714987863
159406601.30269837,41836229.755133696,16475934.061181767,0.2624497945081369,0.08187091174665001,10319074769.675188,0.2987530987835729,7607315807.801195,8060908284.751442,1.4587950946907262,No,9223372037860752994,9223372056983718458,9223372041289604624,9223372056983718458,0.22234356039928768,2392.809601354522
4014165118.2779484,2528978205.235921,30830338.668590162,0.6300134973821996,0.0047118544015070304,7822078611.085848,0.6240467644865937,7816293236.521993,7821341615.3625555,19.6900883567356,Yes,9223372062529889148,9223372065017014420,9223372045819434144,9223372065017014420,0.1584523083539047,4394.434849086282
114462694.41156615,105751778.88348961,59267637.5543832,0.9238973398900145,0.26913597761112223,9884827007.942501,0.34651761615789634,7830241391.894484,8343264266.796499,1.4020500548467976,No,9223372046284468794,9223372046676097210,9223372044782027831,9223372046676097210,0.32886066985275536,2419.1372732139484
24520597.362962343,6818539.165927016,1556384.6800031408,0.2780739418781952,0.049662653550407124,8468914540.747834,0.5263047477291698,7843237603.58388,8257502486.521942,2.8930439813658424,No,9223372038047196318,9223372038708758347,9223372038708758347,9223372039245960183,0.36672653816274,1204.2118539256269
37009910.8635456,4325264.677356416,4957264.555990733,0.11686774100330947,0.1199284747462949,9513796984.18079,0.389808156744624,7852889683.908812,9513352403.066689,1.645827893628285,Yes,9223372041125629317,9223372057327951534,9223372053206325839,9223372057327951534,0.4700388289452293,1172.9118975467263
11407840.879462853,10084786.12301113,7723730.443512604,0.8840223342496324,0.3593665140433292,13401807563.927423,0.02651975763813112,7880170829.942443,11564420742.20788,0.533491030429569,No,9223372046500797808,9223372047939174979,9223372042739812814,9223372047939174979,0.6299656913327145,905.2271734031478
131496663.31451774,13715921.653932841,8248205.469253338,0.10430623339184418,0.05680089966751417,9660950293.364588,0.372349236235962,7881284898.115919,9636175201.291735,8.165608578225301,Yes,9223372041686330551,9223372054954675131,9223372037135751368,9223372054954675131,0.18974615946771847,2053.135277534854
78955326.18880871,4590901.310055163,56823760.58654922,0.05814555561554866,0.6801475337389945,8432370082.03508,0.5315265436079171,7950714346.847744,8392664856.098807,0.2834491905334563,Yes,9223372043416559249,9223372045720272835,9223372040994099863,9223372045720272835,0.16410180939445895,1834.7870773850618
202144665.3091618,76027038.99413122,1328622.7307731414,0.3761021290265306,0.004776268434997013,10572019966.33634,0.2722471657074695,8034045020.202198,10552095221.747545,0.7876038846058566,No,9223372040782210062,9223372060210551421,9223372042790571757,9223372060210551421,0.25849100675502384,1883.91129180017
31334803.158234604,24662356.15987989,3788790.318348551,0.7870595527707589,0.0676604021433444,8078472849.293752,0.5839033413795593,8044843497.320052,8073078015.728317,0.8978667298493436,No,9223372039401630830,9223372041587274891,9223372040366968521,9223372041587274891,0.3740298692855612,1099.8711341413539
11777832.570616024,3639182.8067111205,9422743.248239301,0.3089857819672485,0.6111911428781961,10033566913.019396,0.3298206227638732,8082498794.160678,9570372816.911072,0.16209868496330432,Yes,9223372038667691307,9223372042879066436,9223372040367174011,9223372042879066436,0.5522091845519477,572.3580120505516
3284507917.340305,1335077.087594872,2581421.3740538578,0.0004064770495898141,0.0007856192089614162,8597877697.748495,0.5081418541754374,8103299962.256368,8501238208.615197,0.4281699969197901,Yes,9223372043509139638,9223372061352752715,9223372041675124134,9223372061352752715,0.05688587613973473,2722.8476245361962
108530145.51801533,91840785.21544132,69222921.61638026,0.8462237360604692,0.34547387369510213,9286544641.617964,0.41756010591794546,8105948857.096029,9160183617.016176,0.8283040281282381,No,9223372040605173872,9223372042790070862,9223372042790070862,9223372043247006089,0.19021060384059463,2272.8876687194897
271001134.19549084,27533844.784582756,46032077.02771647,0.10160047804346381,0.15419324457382594,9528942890.917667,0.38799303497928356,8151459712.985818,8646682521.138857,0.06400036052911423,Yes,9223372042533725484,9223372049068828000,9223372036810299617,9223372049068828000,0.24876445512087106,2475.1054629004375
26749955.504008897,2224541.9041151144,9639099.491597343,0.08316058334309125,0.3326752956513643,13555135774.626919,0.01532093265598233,8167752886.927592,11301738154.774128,0.30971373994190365,No,9223372039294554006,9223372040804492119,9223372039385812977,9223372040804492119,0.3899745843923771,1236.782151343527
30391595.804363996,12559719.40945601,52668885.73461113,0.4132629128889814,1.2262461690035606,9933823766.306644,0.34097738676442557,8198876942.465098,9599846472.295292,16.101104664811626,No,9223372037832612793,9223372045035708239,9223372038781187273,9223372045035708239,0.6169988392857723,964.5768962381297
1056501899.3554075,33404746.84208034,1163078111.8561454,0.031618255359939465,1.0671355348771763,10432762096.45244,0.28672544686685963,8241910856.4451885,10346737156.10253,1.2157214351567232,Yes,9223372040728112194,9223372053625093086,9223372041665819637,9223372053625093086,0.03102286174775456,2839.7639194775347
20400022.5355348,11381738.311119722,12287745.232680405,0.5579277322509754,0.38662883695992145,10949355450.957108,0.2343553846353856,8281496957.664811,10901414436.277723,8.51278223697762,No,9223372041265787657,9223372054790137149,9223372039869355999,9223372054790137149,0.34652558048042115,854.2441660579734
51423378.06105839,6222013.678069994,25250744.605828222,0.12099581771314565,0.4380357881875333,8865323378.452688,0.4717324447077131,8290228019.543629,8716909199.003046,0.18236995533029685,Yes,9223372039024552276,9223372040399920240,9223372038868202451,9223372040399920240,0.32708002039587153,1364.8687611742455
127808471.80217512,38092575.42331976,126600637.11585921,0.29804421323713437,0.7631093307312398,10549756970.677938,0.27454332116826263,8298762383.721355,10491405851.429878,0.6905453013991559,No,9223372038334125642,9223372042155814423,9223372042155814423,9223372054392778065,0.10227243653102744,1307.0951668256869
126645707.93813589,46227701.81615903,6882900.443399958,0.36501593752186545,0.03981468551573448,9548886308.271585,0.38560938237556236,8305354301.997374,9334769305.579784,0.012557438760788513,Yes,9223372047259910863,9223372055342571358,9223372042588911564,9223372055342571358,0.3393212520368417,1652.1770045746612
83566268.87536566,22574389.30949481,6139939.124648802,0.2701375760016667,0.05784719286322064,11312694977.43329,0.19959308845275317,8346574880.321665,11289791458.058174,1.4752891455080563,No,9223372042828983616,9223372043894813175,9223372043894813175,9223372044047725844,0.269135938554091,1838.1992832396995
142586139.35788506,104812027.60088137,7658650.326466796,0.7350786554211114,0.030956778785443687,9927673888.900513,0.3416705954936525,8423626816.694801,8676743077.788845,0.4287434860253257,No,9223372039305709434,9223372044173806210,9223372041364498503,9223372044173806210,0.21902248183485565,2378.1194925277055
44699850.55349299,22217931.32907849,6316832.648113695,0.49704710539221947,0.09439692216933587,13388735437.227133,0.027482804206727704,8474442985.071679,13144010182.561909,0.050421050026134374,No,9223372040951314335,9223372044475399091,9223372044475399091,9223372047079825387,0.22838408148599013,1679.567379575519
349818720.8748184,10401076.005162518,16244610.668932986,0.029732759811000833,0.045096385067213314,11193216659.93305,0.2108463529963951,8648469351.264236,9636175201.291735,1.9667005015498555,Yes,9223372045304605129,9223372052965086131,9223372047955723311,9223372052965086131,0.2398015011970541,2298.528102600909
22842009.980656266,20330404.38708108,3312383.4130965914,0.8900444577468385,0.07672453490513907,10244157406.68781,0.30678400803094086,8684502873.700314,8805704706.590977,0.12150923396586717,No,9223372037924188493,9223372042630006776,9223372038389126216,9223372042630006776,0.36344344877266516,1485.2896833522145
11626336.797138188,1401558.0887522276,24120398.256963696,0.12055027419274658,1.8514424984413083,10084794009.117844,0.32415287542403853,8693267293.494234,8779463738.073698,0.06938217747306868,Yes,9223372043268988732,9223372049768628525,9223372039374800905,9223372049768628525,0.2091068647072659,1142.4455066578262
28775166.648212492,16322812.605279,43297519.283987306,0.5672534517291135,0.9600767041160765,10230343761.481497,0.30827404751003057,8806709382.92073,10125190000.296667,0.9253885861489902,Yes,9223372038918394972,9223372040433834287,9223372040433834287,9223372040844751189,0.40341083698716,1329.8779319529222
46854657.57119635,42036290.5154267,85404908.8255332,0.8971635413523604,0.9607829668135301,10236540876.466108,0.30760522417553204,8819638944.947926,10158641251.563293,1.8910587223704889,Yes,9223372041739296939,9223372044482165775,9223372043780146536,9223372044482165775,0.21327596677102795,1420.0659718435124
50123498.151597746,41422627.82837569,1292224.4423132224,0.8264113510811554,0.014115555721013345,12156727972.329039,0.12463408665671298,8878821519.363699,12032537574.42504,0.3114181722967635,Yes,9223372037073972148,9223372037344634520,9223372037344634520,9223372043084093244,0.0405268688858772,1065.4395487517668
3015118953.1545916,1315361.239918811,147934788.42419592,0.0004362551727992702,0.04904293381037568,9363105845.041458,0.4081004350975553,8889599453.919764,9244182103.712088,0.37556048802530395,Yes,9223372043349611643,9223372060359904968,9223372038136824178,9223372060359904968,0.02070482342470932,2785.6824453885515
1220585953.8705463,32390193.547868416,527336392.44043577,0.026536593711534447,0.4208670640115057,12420207614.152178,0.10272519489121482,8904646541.735306,11853625977.225727,0.22380380751418774,No,9223372039134541649,9223372041372472283,9223372041372472283,9223372054689255604,0.018567695520446608,2267.907763576885
134917787.34814155,86275088.75390878,142332757.83842885,0.6394641540576466,0.6434780375691743,11002677379.742788,0.2291514981716266,8941536263.752447,10852352643.624327,1.917569543424195,No,9223372043009170589,9223372048181136454,9223372048181136454,9223372065156460106,0.12035517362107613,2253.7417073028378
94337853.99110438,11286480.158018462,6971538.909601118,0.11963893262913024,0.06600315131699236,13213594865.59039,0.040513869920477674,8968901250.796648,11186866609.033825,0.4482636634887504,No,9223372040883026302,9223372050917455113,9223372037885954370,9223372050917455113,0.13165419122046662,1729.0873090312498
81695119.4991672,2069935.1006514796,7077586.981627757,0.02533731651708497,0.08449331305805748,9681696478.514597,0.36991899290635644,9063293796.436268,9642155358.591076,0.3101759662114984,Yes,9223372039523515633,9223372041284069697,9223372039557635728,9223372041284069697,0.09166330382262093,1401.8944577785956
1080709113.2134929,442460992.5434904,1191634977.5290923,0.40941728642208897,0.7823387374956883,10784944998.40699,0.25063170626087516,9273195626.07076,10510336479.127497,0.11018649490780953,Yes,9223372037424147496,9223372065427243279,9223372041877664017,9223372065427243279,0.009716719818490083,2798.9245147684105
37673343.669865474,30794546.346400123,214373877.14822188,0.8174094292307897,3.13101334212715,12743829164.539928,0.07669370624228772,9311282447.789581,12721745997.251255,1.059048466832462,No,9223372042827177929,9223372045451138864,9223372045451138864,9223372061244469460,0.3355795689392665,1333.8658095282763
25055201.45357806,20159788.52748433,1515984.7382629449,0.8046149046071778,0.03352836612145423,11758609811.546589,0.159041135276845,9566747180.532621,11343774137.913713,0.36997535837261164,No,9223372038788735992,9223372042159395099,9223372042159395099,9223372043758520065,0.5086754981635961,501.34983638287946
235021535.96545166,1277652.271298244,39834768.56576349,0.005436319978293648,0.16857767842119178,10324306766.850893,0.29819538672937357,10033230138.702724,10210549673.855059,0.7799875155239488,No,9223372041242960578,9223372042136145109,9223372037453015531,9223372042136145109,0.023433303419142685,1873.8854467740243
8014366321.4647455,13421609.76000861,2937508.8746082163,0.0016746938212771401,0.00036591759769618844,10634246552.46151,0.26586593872181524,10089059559.350718,10202794592.286924,0.26895987480254874,Yes,9223372042274826085,9223372070061856805,9223372043051489911,9223372070061856805,0.053556289004214434,4318.368884019474
6636111.579057466,2151947.874426811,2526835.301628792,0.32427843456068806,0.2875305196788304,12213599589.84275,0.11984880168546809,10115052858.610683,12200209353.20205,40.780117741933694,Yes,9223372038506057008,9223372051088595360,9223372044205650625,9223372051088595360,0.466653763269585,747.4132103817699
324228673.5014746,21653049.15176619,8606281.01614992,0.06678326416330266,0.024882150320437817,10574573188.886896,0.27198427693647714,10431833830.57543,10448670130.242374,0.16180045842990814,Yes,9223372040219419205,9223372052204726631,9223372043692609543,9223372052204726631,0.1106576887723609,2050.8938162003515
83013993.23825978,63297697.35082038,163015539.96306688,0.762494308268591,1.114166197565852,12456576463.673574,0.09975243305196294,10478134438.447023,12349120187.733973,0.5360879618458605,No,9223372036732045883,9223372047969994283,9223372047969994283,9223372052883566731,0.12201609454336616,1755.7908973344838
1578299719.9117846,5093989.683571618,551461334.8033245,0.0032275173208903152,0.348278088678433,11788440350.109781,0.15640627265248508,10557284366.114883,11651654577.574522,0.45495317468371543,No,9223372060938306513,9223372061675109198,9223372056161893072,9223372061675109198,0.017087143344675603,2878.635276653285
266896873.19980603,8901955.790732373,18441685.88371087,0.03335354095388047,0.06686644011945218,11086238319.908728,0.22106852422612633,10597322797.50827,11077959555.569439,91.04800445501532,Yes,9223372042731391867,9223372051947263254,9223372043225304222,9223372051947263254,0.014643316384550992,1757.634879179557
23675198.648197994,3030511.873517911,16737788.165114705,0.12800365135473,0.6267494044580568,12318427072.484821,0.11111018426782594,10845801528.49375,12083938215.044823,2.4975935664177777,No,9223372040375713266,9223372045484968503,7221722345150349362,9223372045484968503,0.37499079320058926,1191.524846464883
250289087.2592963,22140003.181172427,1692168.245177043,0.08845772471987828,0.006211408049122478,13587172134.753588,0.013003389787608188,12389604773.190231,13083529841.309933,0.07839326708130552,No,9223372049114720240,9223372055732073132,9223372045467470339,9223372055732073132,0.0862600540953806,2177.574975227496
13265286.326763334,8323476.916688198,6823273.253464253,0.6274630423841809,0.3160566993356574,13113405774.65342,0.048077464713904026,12858814301.600782,13045792424.085384,29.82420739404537,No,9223372039881730251,9223372050382395178,9223372048715447446,9223372050382395178,0.5933423954242505,927.0189080771968
46013412.09184339,9537146.815821499,53389694.53697751,0.2072688458048976,0.9611009427595656,13558240089.016901,0.015096028767279156,13250648376.762371,13547191804.426659,26.33677088573803,No,9223372039071111476,9223372060383036336,9223372055084457209,9223372060383036336,0.3306749117506431,1574.8315363092543
51134676.249280505,2255018.2876969995,55550558.90766489,0.0440995905929634,1.040473435733759,13568335457.552881,0.014365128374419455,13316534119.652508,13547191804.426659,0.8138892966219857,No,9223372050744117162,9223372055084457209,9223372055084457209,9223372060383036336,0.04208009922246642,1045.934023253587
